group,exp_dir,sub_exp,epoch,clip_style,clip_s_delta_idt,clip_t,content_lpips,one_minus_lpips,clip_content,fid,artfid,eval_type,source,dataset
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,1,0.7206039861838023,,0.0,0.51105489968,0.4889,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,2,0.7130523126125335,,0.0,0.5326699682,0.4673,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,3,0.7188134366671244,,0.0,0.4716046861866667,0.5284,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,4,0.710336109558741,,0.0,0.5151325600133333,0.4849,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,5,0.7095510919094086,,0.0,0.50691094724,0.4931,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,6,0.7055719582239788,,0.0,0.5083101058666667,0.4917,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,7,0.7108896135489146,,0.0,0.4803119028133333,0.5197,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,8,0.7036757285594939,,0.0,0.50334899492,0.4967,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,9,0.7077714601357777,,0.0,0.48031175364,0.5197,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,10,0.7036200295289358,,0.0,0.49654709449333334,0.5035,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,11,0.7017819620768229,,0.0,0.48824453974666665,0.5118,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,12,0.7032783304850261,,0.0,0.48313016898666666,0.5169,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,13,0.7083424576123556,,0.0,0.4686299034533333,0.5314,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,14,0.7021014587879182,,0.0,0.4874308829866667,0.5126,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,15,0.7016920502185822,,0.0,0.48327418281333334,0.5167,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleaselatewide_reseed_from_e13_seed42_b8a2,,16,0.7013370778958002,,0.0,0.48741699484,0.5126,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,1,0.7198151224454244,,0.0,0.5236551378133333,0.4763,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,2,0.7089138028621674,,0.0,0.54826609528,0.4517,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,3,0.7142752397060395,,0.0,0.4880220065333334,0.512,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,4,0.7065092178185782,,0.0,0.51699169608,0.483,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,5,0.7043544776439669,,0.0,0.5232991461066667,0.4767,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,6,0.702486874183019,,0.0,0.5182667037733334,0.4817,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,7,0.7085604669253032,,0.0,0.47898748022666665,0.521,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,8,0.7016505932013195,,0.0,0.5108457103733334,0.4892,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,9,0.7054905497233074,,0.0,0.49438624851999996,0.5056,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,10,0.7019327669938406,,0.0,0.5071990282800001,0.4928,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,11,0.700650873819987,,0.0,0.4989012371466666,0.5011,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,12,0.7014471851189932,,0.0,0.4954434049866666,0.5046,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,13,0.7066422317028045,,0.0,0.4836591074933333,0.5163,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,14,0.6994344107309978,,0.0,0.5017265104133333,0.4983,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,15,0.6994975668589275,,0.0,0.4976510386666667,0.5023,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_clampreleasewide_reseed_from_e13_seed42_b8a2,,16,0.6989208515485127,,0.0,0.5030876703066667,0.4969,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_from_pattn_seed42_b8a2,,12,0.7128277181784313,,0.0,0.4150217386133333,0.585,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_from_pattn_seed42_b8a2,,13,0.7303320403099061,,0.0,0.45594069648,0.5441,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_from_pattn_seed42_b8a2,,13,0.7302116994063058,,0.0,0.45596933061333345,0.544,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_from_pattn_seed42_b8a2,,14,0.6999186163743336,,0.0,0.5731729983333334,0.4268,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_from_pattn_seed42_b8a2,,15,0.6984340953826904,,0.0,0.57566720324,0.4243,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_from_pattn_seed42_b8a2,,16,0.6985226490497589,,0.0,0.5908020783866667,0.4092,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,14,0.699604178905487,,0.0,0.5742442110133333,0.4258,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,15,0.6986818539301555,,0.0,0.57398343964,0.426,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,16,0.6987409879366556,,0.0,0.5909155201066667,0.4091,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,17,0.7168066346645354,,0.0,0.57033946916,0.4297,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,18,0.7042515857219697,,0.0,0.6048891436533333,0.3951,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,19,0.6998701717058817,,0.0,0.6296724224533334,0.3703,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,20,0.6924111674626668,,0.0,0.6726396986133334,0.3274,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,21,0.69914559173584,,0.0,0.6617292620399999,0.3383,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,22,0.694302871545156,,0.0,0.6777615013866667,0.3222,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,23,0.6960353976090748,,0.0,0.6712380946933334,0.3288,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,,24,0.6977941873868307,,0.0,0.68065733548,0.3193,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,1,0.7039546275138854,,0.0,0.56603648946,0.434,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,2,0.700683816075325,,0.0,0.5872800878133334,0.4127,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,3,0.7091946547031402,,0.0,0.56073206634,0.4393,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,4,0.6966588311195374,,0.0,0.59256721424,0.4074,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,5,0.692053071697553,,0.0,0.6187372848,0.3813,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,6,0.6986624234120051,,0.0,0.6322783354400001,0.3677,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,7,0.698241104722023,,0.0,0.6634308341933333,0.3366,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,8,0.699493667682012,,0.0,0.6685058659866666,0.3315,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,9,0.7047770067850749,,0.0,0.6629543712666667,0.337,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,10,0.6985019551912943,,0.0,0.6770700893733332,0.3229,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,11,0.6986294655005136,,0.0,0.67678787132,0.3232,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,12,0.7000663379828134,,0.0,0.6922941741333333,0.3077,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,13,0.7040066011746727,,0.0,0.6842312971199999,0.3158,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,14,0.7010012040932975,,0.0,0.6910273139466666,0.309,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,15,0.7033561089833578,,0.0,0.6908251571333334,0.3092,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_reseed_from_e13_seed42_b8a2,,16,0.7019126177628834,,0.0,0.6891855942266667,0.3108,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,,14,0.6996879142125448,,0.0,0.5736272625200001,0.4264,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,,15,0.6974561026891074,,0.0,0.5761903799866667,0.4238,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,,16,0.6986887396176656,,0.0,0.5894454214666667,0.4106,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,,17,0.717337186574936,,0.0,0.5699236837866666,0.4301,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,,18,0.7005551124016443,,0.0,0.5977829450933334,0.4022,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,,19,0.7049940099716189,,0.0,0.6078993280799999,0.3921,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,,20,0.6970593880812328,,0.0,0.6514656478533333,0.3485,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,,1,0.6698161501487097,,0.0,0.7556432031466668,0.2444,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,,2,0.7121001238822936,,0.0,0.7173370584533333,0.2827,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,,3,0.7173787258466084,,0.0,0.6652128266133333,0.3348,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,,4,0.7236649500528971,,0.0,0.6797064672800001,0.3203,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,,5,0.7291306680043539,,0.0,0.6503317106266667,0.3497,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,,6,0.7326863305568695,,0.0,0.6270424386533333,0.373,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,,7,0.7299179892539978,,0.0,0.6237440819066667,0.3763,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,,8,0.7302651562690735,,0.0,0.6042171766133333,0.3958,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,,1,0.7032095433870951,,0.0,0.28234454626,0.7177,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,,1,0.662970777094364,,0.0,0.75330207014,0.2467,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,,2,0.718014982064565,,0.0,0.7192028511666669,0.2808,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,,3,0.7170418900450071,,0.0,0.6707298350533333,0.3293,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,,4,0.7260059910615284,,0.0,0.6696076496333333,0.3304,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,,5,0.7314561233917871,,0.0,0.6478859100266667,0.3521,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,,6,0.7338611534833908,,0.0,0.62782368906,0.3722,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,,7,0.7312554366588593,,0.0,0.6272550841400001,0.3727,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,,8,0.7318867783149083,,0.0,0.6023722304733333,0.3976,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,,9,0.7034948528607687,,0.0,0.2775996063013333,0.7224,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,,9,0.7333767989476522,,0.0,0.60457038772,0.3954,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,,10,0.7322089251677195,,0.0,0.6036995648933333,0.3963,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,,11,0.7351596157550813,,0.0,0.611331816,0.3887,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,,12,0.735618736187617,,0.0,0.6203219975066666,0.3797,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes002_from_pattn_seed42_b16,,12,0.7353049857616425,,0.0,0.6089286079266667,0.3911,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes002_from_pattn_seed42_b16,,13,0.737215175628662,,0.0,0.6069087232,0.3931,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes002_from_pattn_seed42_b16,,14,0.7337596068382263,,0.0,0.62434119632,0.3757,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes002_from_pattn_seed42_b16,,15,0.732126655101776,,0.0,0.63634358244,0.3637,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes002_from_pattn_seed42_b16,,16,0.726553550561269,,0.0,0.6302169236533333,0.3698,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes003_from_pattn_seed42_b4a2,,12,0.7225947782595952,,0.0,0.5780821259133334,0.4219,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_from_pattn_seed42_b16,,12,0.7039909285704294,,0.0,0.2768214100586667,0.7232,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_from_pattn_seed42_b16,,12,0.7345235252380372,,0.0,0.5962231565066667,0.4038,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_from_pattn_seed42_b16,,13,0.7039205270608266,,0.0,0.283161710664,0.7168,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_from_pattn_seed42_b16,,13,0.7355936773618064,,0.0,0.5915051698266667,0.4085,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_from_pattn_seed42_b16,,14,0.7321379566192627,,0.0,0.61840095372,0.3816,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_from_pattn_seed42_b16,,15,0.7290978519121807,,0.0,0.6169611316799999,0.383,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_from_pattn_seed42_b16,,16,0.7248719154198965,,0.0,0.61061246056,0.3894,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,,1,0.70350622121493,,0.0,0.2841995629133333,0.7158,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,,1,0.7046196098128954,,0.0,0.6784429415066667,0.3216,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,,2,0.7182429242531458,,0.0,0.6346968921333334,0.3653,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,,3,0.725640713016192,,0.0,0.6138276245866667,0.3862,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,,4,0.7204163115421932,,0.0,0.5862779557933333,0.4137,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,,5,0.7249125442504883,,0.0,0.5797423971066666,0.4203,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,,6,0.7252025681336721,,0.0,0.56754783644,0.4325,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,,7,0.7160464406808217,,0.0,0.5665118946533333,0.4335,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16,,8,0.7209607015450797,,0.0,0.5505181696266667,0.4495,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,,9,0.7035018468697865,,0.0,0.277020312044,0.723,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,,9,0.7218620393276215,,0.0,0.5553514326266666,0.4446,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,,10,0.7217268181641897,,0.0,0.5572987833866666,0.4427,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,,11,0.721081060330073,,0.0,0.5609505167466667,0.439,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_pattn_stokes_seed42_b16_e12_continue,,12,0.7249522389570872,,0.0,0.5599039385066666,0.4401,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_seed42_b32,,1,0.7026189424991608,,0.0,0.7866498862399999,0.2134,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_seed42_b32,,1,0.7020047698020935,,0.0,0.78722903764,0.2128,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_seed42_b32,,2,0.7192826099395753,,0.0,0.7448865305466668,0.2551,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_seed42_b32,,2,0.719123070557912,,0.0,0.7450282006799999,0.255,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_seed42_b32,,3,0.7113798278967539,,0.0,0.7105863938666666,0.2894,0.0,,,db_record,database_csv,unknown
DB/LANCET/LBM,aaai2027_inmortal_xpred_kmanifold_seed42_b32,,3,0.7111035179297128,,0.0,0.7106238334666668,0.2894,0.0,,,db_record,database_csv,unknown
