src_style,tgt_style,src_slug,depth_mse,edge_iou
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kunisada-ii_oichi-from-the-beauties-of-tokyo-series,0.07805349677801132,0.01885424220449601
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kunisada-ii_oichi-from-the-beauties-of-tokyo-series,0.06716663390398026,0.0
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kunisada_not_detected_240333,0.014003749936819077,0.10737077217613274
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kunisada_not_detected_240333,0.016577398404479027,0.15678346810422283
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kunisada_not_detected_240333,0.08993431180715561,0.020326255825996894
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kunisada_not_detected_240333,0.014890911057591438,0.16555690072639226
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kunisada_not_detected_240333,0.023781636729836464,0.12368337057133738
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kunisada_not_detected_240347,0.06648052483797073,0.028823205434183954
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kunisada_not_detected_240347,0.052131958305835724,0.03989844033369604
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kunisada_not_detected_240347,0.0659646987915039,0.04018789144050104
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kunisada_not_detected_240347,0.062440771609544754,0.04429698708751793
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kunisada_not_detected_240347,0.06592174619436264,0.01952761763064906
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kunisada_not_detected_240353,0.006960454862564802,0.08453873352619737
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kunisada_not_detected_240353,0.0073369392193853855,0.09445421128336264
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kunisada_not_detected_240353,0.08279810845851898,0.020951156812339333
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kunisada_not_detected_240353,0.007320900913327932,0.11214230471771075
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kunisada_not_detected_240353,0.0058669596910476685,0.05957095709570957
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kunisada_not_detected_240381(1),0.012344108894467354,0.06669936243256498
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kunisada_not_detected_240381(1),0.011867889203131199,0.08225729316116691
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kunisada_not_detected_240381(1),0.017486345022916794,0.035936751317680884
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kunisada_not_detected_240381(1),0.012517478317022324,0.10182157870154133
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kunisada_not_detected_240381(1),0.013070798479020596,0.038232373386295926
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kunisada_the-actor,0.014959837310016155,0.07969296760356699
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kunisada_the-actor,0.017721636220812798,0.09392872855257368
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kunisada_the-actor,0.16563095152378082,0.03284744408945687
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kunisada_the-actor,0.018514975905418396,0.10934838160136286
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kunisada_the-actor,0.014449398964643478,0.04711860491973669
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kuniyoshi_a-man-confronted-with-an-apparition-of-the-fox-goddess,0.02986961230635643,0.10170599385580757
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kuniyoshi_a-man-confronted-with-an-apparition-of-the-fox-goddess,0.028385626152157784,0.11045873927350151
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kuniyoshi_a-man-confronted-with-an-apparition-of-the-fox-goddess,0.05787885934114456,0.03173993728802713
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kuniyoshi_a-man-confronted-with-an-apparition-of-the-fox-goddess,0.02337638847529888,0.12235810598933836
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kuniyoshi_a-man-confronted-with-an-apparition-of-the-fox-goddess,0.031224505975842476,0.08818657655866959
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kuniyoshi_a-record-of-origins-of-the-great-country-of-japan,0.030253760516643524,0.05891354246365723
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kuniyoshi_a-record-of-origins-of-the-great-country-of-japan,0.03983205556869507,0.15953522685355956
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kuniyoshi_a-record-of-origins-of-the-great-country-of-japan,0.11191330850124359,0.02817147856517935
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kuniyoshi_a-record-of-origins-of-the-great-country-of-japan,0.041735947132110596,0.20541315647965586
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kuniyoshi_a-record-of-origins-of-the-great-country-of-japan,0.040510229766368866,0.048480184686417856
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kuniyoshi_high-noon-at-kasumigaseki,0.0536779947578907,0.140017624596103
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kuniyoshi_high-noon-at-kasumigaseki,0.0504922978579998,0.14642582628747117
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kuniyoshi_high-noon-at-kasumigaseki,0.03944941982626915,0.037666963490650046
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kuniyoshi_high-noon-at-kasumigaseki,0.048556458204984665,0.14304928427322508
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kuniyoshi_high-noon-at-kasumigaseki,0.05168258398771286,0.12512393416617093
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kuniyoshi_ishiyakushi,0.006054502446204424,0.11256671518680253
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kuniyoshi_ishiyakushi,0.0031320983543992043,0.12734864300626306
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kuniyoshi_ishiyakushi,0.024198628962039948,0.02916274694261524
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kuniyoshi_ishiyakushi,0.012041818350553513,0.11511539916761256
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kuniyoshi_ishiyakushi,0.0042065102607011795,0.10334286559510897
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kuniyoshi_kuzunoha,0.012098831124603748,0.10523594053005818
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kuniyoshi_kuzunoha,0.00983085110783577,0.11564102564102564
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kuniyoshi_kuzunoha,0.08660677075386047,0.04385625965996909
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kuniyoshi_kuzunoha,0.013334648683667183,0.13218679387396434
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kuniyoshi_kuzunoha,0.014027454890310764,0.09174669089021542
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kuniyoshi_tamatori-being-pursued-bya-dragon,0.051253072917461395,0.03697709163346614
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kuniyoshi_tamatori-being-pursued-bya-dragon,0.04714127257466316,0.04340373431282522
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kuniyoshi_tamatori-being-pursued-bya-dragon,0.05541922152042389,0.023238206173558533
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kuniyoshi_tamatori-being-pursued-bya-dragon,0.05766557157039642,0.05783984655957804
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kuniyoshi_tamatori-being-pursued-bya-dragon,0.03905472531914711,0.023487814117944185
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kuniyoshi_tsuchigumo,0.020935138687491417,0.04375130835252251
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kuniyoshi_tsuchigumo,0.024292612448334694,0.05811088295687885
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kuniyoshi_tsuchigumo,0.04100129380822182,0.02423457589492184
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kuniyoshi_tsuchigumo,0.013884451240301132,0.07111510073808099
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kuniyoshi_tsuchigumo,0.033470168709754944,0.032101372756071805
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-kuniyoshi_woman-seated-under-a-cherry-blossoms,0.02040259726345539,0.16699191524951212
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-kuniyoshi_woman-seated-under-a-cherry-blossoms,0.02173152193427086,0.20907840440165062
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-kuniyoshi_woman-seated-under-a-cherry-blossoms,0.05004511773586273,0.06386252885355219
Ukiyo_e,Rococo,Ukiyo_e__utagawa-kuniyoshi_woman-seated-under-a-cherry-blossoms,0.02159128338098526,0.21103117505995203
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-kuniyoshi_woman-seated-under-a-cherry-blossoms,0.02500171586871147,0.1356755212796344
Ukiyo_e,Early_Renaissance,Ukiyo_e__utagawa-toyokuni_the-heian-courtier,0.003587310202419758,0.1124634858812074
Ukiyo_e,Impressionism,Ukiyo_e__utagawa-toyokuni_the-heian-courtier,0.003716493723914027,0.112225405921681
Ukiyo_e,Minimalism,Ukiyo_e__utagawa-toyokuni_the-heian-courtier,0.013092570938169956,0.049437102300538424
Ukiyo_e,Rococo,Ukiyo_e__utagawa-toyokuni_the-heian-courtier,0.003141646273434162,0.11652340019102196
Ukiyo_e,Ukiyo_e,Ukiyo_e__utagawa-toyokuni_the-heian-courtier,0.004030162468552589,0.06627101879327399
