epoch,loss,distill,code,code_pred_norm,code_ref_norm,cycle,struct,edge,gram,gram_w,moment,push,nce,idt,w_cycle_eff,w_struct_eff,w_edge_eff,w_nce_eff,w_idt_eff,transfer_ratio,lr,epoch_time_sec
171,7.7958388790007564,0.6778971764349169,0.004949824463936591,2.1744571808845765,2.6806436354114163,0.025055835323949015,0.3821947959161574,0.0,0.0004540637375846986,0.054487639857876684,0.003372738197926552,6.398171066276489e-05,0.18134060213642736,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.025688748954788e-05,70.65619921684265
172,7.800495762978831,0.6785865906746157,0.004997340421522817,2.175995857484879,2.6873225550497732,0.0252010456977352,0.38174266199911794,0.0,0.0004562604571542432,0.05475125389714395,0.0033582369646718425,6.285284630834095e-05,0.18022469551332534,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.92265511934088e-05,70.68455171585083
173,7.806737099924395,0.6792776661534463,0.004854857440917722,2.1753933814264115,2.6848636750252015,0.02500139513323384,0.3827959491360572,0.0,0.0004535532226004908,0.05442637397396949,0.003343683817694264,6.007132751326407e-05,0.18022598758820566,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.820462739240169e-05,70.63222217559814
174,7.7824121290637605,0.6774827895625946,0.004953318065212619,2.1761580436460433,2.6835792295394407,0.0250100108884996,0.38187143879552043,0.0,0.0004532216116786003,0.05438658883494715,0.0033023528033687224,6.147424855660046e-05,0.17792261800458353,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.7191277460141284e-05,70.64953684806824
175,7.788001275831653,0.6772972229988344,0.004989264472838371,2.177032470703125,2.6719884564799647,0.02486079354440012,0.3827758604480374,0.0,0.00045215879236498187,0.054259054122432586,0.003299193516854317,5.645789731774599e-05,0.18077496559389175,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.618666141632895e-05,70.62783598899841
176,7.782768003402218,0.6779674406974546,0.0049361802877918365,2.1772281277564263,2.6711123066563762,0.024281282578745195,0.3825189528926726,0.0,0.00045060871108885736,0.05407306455796765,0.0033191596308062153,5.79684724911086e-05,0.1771735991201093,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.51909379014839e-05,70.66378927230835
177,7.792948076801915,0.6785974810200353,0.00478034827017015,2.17707037156628,2.6729704333889868,0.024499099100789717,0.3828373570596018,0.0,0.00044963220434804114,0.053955854908112555,0.003299477119599619,5.270907610294319e-05,0.17856491765668314,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.420426415189197e-05,70.64819717407227
178,7.7788602767452115,0.677458240139869,0.004857568971572384,2.1784857473065777,2.669288389144405,0.02475817165067119,0.3824603480677451,0.0,0.0004486125863848194,0.05383350772242392,0.0033153175346312984,7.816947125379116e-05,0.1771248694389097,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.322679597477599e-05,70.6304714679718
179,7.775637718939012,0.6780805895405431,0.004717889812684829,2.1793335945375505,2.6713589083763862,0.02432895475818265,0.38443322335520097,0.0,0.00044803041964769363,0.053763651078747164,0.0032910747874167656,4.965569748873672e-05,0.17352639475176412,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.225868772369241e-05,70.64592456817627
180,7.7720784833354335,0.6776016604515814,0.004719732749846673,2.1796958677230345,2.666597920079385,0.024044652138986895,0.38383886891026653,0.0,0.0004469422743685784,0.05363308229754048,0.0032562046281753047,5.062960178381012e-05,0.17478815201790102,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.130009227415674e-05,70.63441872596741
181,7.7708833755985385,0.6775832022390058,0.0046074375990898375,2.1806165633663053,2.673404324439264,0.024069403448412494,0.3840319110501197,0.0,0.00044581306076818897,0.05349755671716506,0.003281732480372152,5.155832942334875e-05,0.17447948455810547,0.0,4.0,1.0,0.0,2.5,0.0,1.0,4.035116099950277e-05,70.66221523284912
182,7.771290440713206,0.6777251458937122,0.0047092692505928775,2.1810620215631302,2.670897945280998,0.023907797951852123,0.38403483360044416,0.0,0.00044683808641087625,0.05362059224036432,0.0032768833541101023,5.2405611401604065e-05,0.17412367174702306,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.9412043746979185e-05,70.66058158874512
183,7.769102035030242,0.6778205748527281,0.00458452538136513,2.1822039696478073,2.6720064224735385,0.023915646537657705,0.38377697237076297,0.0,0.000443810687190102,0.05325729231680593,0.0032401762662395356,6.449700243050052e-05,0.17332664612800844,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.848288881408678e-05,70.65382599830627
184,7.7694687381867436,0.6778793334960938,0.004648484529987458,2.1831731488627772,2.6738574120306198,0.02387904736303514,0.38341331481933594,0.0,0.000443595431504711,0.05323145081920008,0.003277444791409277,5.8372332263858086e-05,0.17332287757627426,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.756384292516049e-05,70.6174566745758
185,7.770281391759073,0.6780098330590033,0.0047353722395435454,2.1827230145854335,2.6783570320375505,0.023848354816436768,0.3845901181620936,0.0,0.00044281969988538376,0.053138363745904735,0.0032490974953097683,5.330695139784967e-05,0.1726272952172064,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.665505120820013e-05,70.6366331577301
186,7.758074360509073,0.6774202777493384,0.0046166609371862104,2.183444115423387,2.6809249385710685,0.023553379120365266,0.3846691193119172,0.0,0.00044155081794146567,0.05298612194676553,0.0032357455741974617,6.0879715508030304e-05,0.17080127039263326,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.57566571719529e-05,70.66391777992249
187,7.7576732020224295,0.6771881349625126,0.004489844364504661,2.1838201707409275,2.6808065599010837,0.0235457593394864,0.3850229940106792,0.0,0.0004389348229573619,0.052672182360003074,0.0032191651482735913,6.512535976306085e-05,0.17178063238820723,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.486880268325155e-05,70.63887572288513
188,7.748426868069556,0.6760577540243825,0.004606528147574394,2.1846055061586442,2.6770903064358618,0.02366238832473755,0.3858127286357264,0.0,0.0004393953769918411,0.05272744547936224,0.003221091003187241,6.0233587939893044e-05,0.17189247377457156,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.39916279446122e-05,70.63265776634216
189,7.754667220577117,0.677323741297568,0.004625979450441176,2.1849397228610132,2.6816206901304183,0.02376461798144925,0.38422190758489794,0.0,0.00043808326365486267,0.052570000771553285,0.0032087622150298086,6.545931401271974e-05,0.16983687493108934,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.31252714720947e-05,70.63308453559875
190,7.756764073525706,0.6776684791811051,0.004510388258964785,2.1856155395507812,2.6832752843056955,0.023515095633845174,0.38415918042582853,0.0,0.0004383812868787396,0.05260574817657471,0.0032255389998036045,6.806495178851389e-05,0.1698778829266948,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.2269870073429095e-05,70.64789772033691
191,7.75762939453125,0.6775099231350806,0.004391275105937835,2.1858060283045613,2.688439646074849,0.023322001580269106,0.3850555419921875,0.0,0.00043790396903791736,0.052548462344754125,0.003232571146180553,5.330185165568706e-05,0.1710221382879442,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.142555882641238e-05,70.66071033477783
192,7.752306538243448,0.6770496983681956,0.004502511793567288,2.1861998035061743,2.6791497507402973,0.023089653061282252,0.38516699883245653,0.0,0.00043720319386451477,0.05246438134101129,0.003208969389238665,6.281195824304896e-05,0.17093080089938256,0.0,4.0,1.0,0.0,2.5,0.0,1.0,3.059247105757807e-05,70.64876770973206
193,7.7437778595955145,0.6767299405990108,0.004406874218294697,2.1865487867786038,2.677280549080141,0.0229655715727037,0.38469514539164884,0.0,0.0004367053869270509,0.05240466133240731,0.0032089230033659167,5.925314936546549e-05,0.1693632371963993,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.9770738321142262e-05,70.66358637809753
194,7.7568767916771675,0.6781811867990801,0.004456148512901798,2.187528056483115,2.6892793716922885,0.022937643912530715,0.38498749271515875,0.0,0.00043586461294081903,0.05230376797337686,0.0032102431981794297,4.86705609927735e-05,0.16869143516786636,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.896049037822989e-05,70.68699622154236
195,7.7460430514427925,0.6766222061649445,0.004445720103479201,2.187891806325605,2.674685570501512,0.02294487722458378,0.3854759277835969,0.0,0.00043478662208203345,0.05217439128506568,0.00316954332013284,5.424697883427143e-05,0.1704854965209961,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.8161855176383867e-05,70.66588735580444
196,7.755948958858367,0.6781610058199975,0.004573399982144756,2.1889500771799395,2.6868342737997732,0.02299335310536046,0.38591766357421875,0.0,0.00043537407632796997,0.05224487473887782,0.0031853231691545054,7.114254478966036e-05,0.1677874288251323,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.737495882936057e-05,70.6804678440094
197,7.750706826486895,0.6776519898445376,0.004430111858152574,2.1894678915700605,2.6815783592962448,0.022766561277451053,0.38585216768326297,0.0,0.00043343926870053815,0.0520127204156691,0.003172972269596592,4.8826771578000435e-05,0.16845652364915417,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.6599925597215234e-05,70.68921899795532
198,7.744270570816532,0.6773920366840978,0.004313359337468301,2.1891966788999495,2.6780560401178177,0.02279212974732922,0.3866335961126512,0.0,0.00043271539071875235,0.05192584376181326,0.003172238988261069,5.984279297051891e-05,0.16678647072084488,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.5836877866679697e-05,70.65536212921143
199,7.7387424592048895,0.6768010662448022,0.004302966979242141,2.1897671607232865,2.6864995648784022,0.02264626564518098,0.38486803731610697,0.0,0.0004322289699508298,0.051867492737308625,0.003185361623764038,5.581604331851967e-05,0.16790932993735036,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.508593613183606e-05,70.70096564292908
200,7.7397347727129535,0.6768309685491747,0.0043055429573982,2.1912548926568802,2.6912169917937248,0.022450272114046158,0.38493448688137916,0.0,0.0004316604425830226,0.05179927425999795,0.003174683259379479,4.830492675424584e-05,0.16850876039074314,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.4347218975089525e-05,70.66883969306946
201,7.738136537613407,0.6770915369833669,0.0043257604683599165,2.1908384753811743,2.683863978232107,0.022674202919006348,0.38485204019854147,0.0,0.00043043539288543887,0.0516522430604504,0.003158624614438703,5.16120532167054e-05,0.16653825390723445,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.362084304844264e-05,71.05767893791199
202,7.7412065075289815,0.6778258046796245,0.004340560205521122,2.191492388325353,2.699619908486643,0.022556072281252955,0.38589292956936744,0.0,0.00043174963925153977,0.051809937723221317,0.003191429280465649,4.7226440191509265e-05,0.16449043827672158,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.2906923055074572e-05,70.60747694969177
203,7.739012687436996,0.6775643133348034,0.004328658984553429,2.1923043035691783,2.699038597845262,0.022325104282748316,0.3850858134608115,0.0,0.0004293088230394548,0.051517059726099816,0.003146532562471205,5.6084068942694896e-05,0.16552046806581558,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.2205571731228328e-05,70.6373827457428
204,7.738465339906754,0.6778577373873803,0.004259827156220713,2.191803470734627,2.6990024197486138,0.022233074711215113,0.3858327865600586,0.0,0.0004290745503479435,0.05148896863383631,0.0031692159752691944,5.04771014675498e-05,0.1640822502874559,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.151689982840828e-05,70.610422372818
205,7.729214575982863,0.6766658290739982,0.004229826311911306,2.1933155675088205,2.6933049848002772,0.022263674966750607,0.3861724176714497,0.0,0.00042823491798293207,0.05138819832955637,0.0031276321218859766,5.061504986858175e-05,0.16508593097809823,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.0841016095891194e-05,70.6261978149414
206,7.730230516003024,0.6772144071517452,0.0042105432479612286,2.1931819300497732,2.694664247574345,0.021945872614460606,0.38562833109209615,0.0,0.00042638137576080136,0.05116577686802033,0.0031296935292982287,4.672962466194745e-05,0.1641437622808641,0.0,4.0,1.0,0.0,2.5,0.0,1.0,2.0178027263553535e-05,70.64008092880249
207,7.7314782911731355,0.6767946673977759,0.004225447773933411,2.1937814527942288,2.6915430868825605,0.022129958675753687,0.38725683766026653,0.0,0.0004274787441376717,0.05129747621474728,0.0031557897886922283,5.6326535770729664e-05,0.16527535838465537,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.9528038025017563e-05,70.59068703651428
208,7.7283182451801915,0.6772403101767263,0.004179908863959774,2.194064232610887,2.6996432888892388,0.021934734236809514,0.38752248210291707,0.0,0.0004271930083632469,0.05126317470304428,0.0031443622804457143,5.28501752283304e-05,0.1625312066847278,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.8891151021118926e-05,70.65867686271667
209,7.7309585079070064,0.677412340717931,0.004209365094861676,2.1937388758505545,2.702356153918851,0.021844548563803395,0.3861200578751103,0.0,0.00042830596888257614,0.05139671987102878,0.003148996541577001,4.501879260304474e-05,0.16350286237655148,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.8267466823698546e-05,70.59692525863647
210,7.730471703314012,0.6770960284817603,0.00416905649246708,2.1949266003024195,2.7077188799458165,0.021973659915308797,0.3871184318296371,0.0,0.0004268890967772853,0.051226681278597926,0.003141449103432317,4.4844755452246433e-05,0.16410655360068044,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.7657083919721253e-05,70.65102481842041
211,7.734308058215726,0.6777118559806578,0.004168573406434829,2.1949588406470513,2.7114211051694808,0.02189020379897087,0.3871802053143901,0.0,0.0004250546917319298,0.05100655555725098,0.0031425604416478064,5.1182330465845524e-05,0.1633724243410172,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.706009869572331e-05,70.62293291091919
212,7.7206888506489415,0.6764794626543599,0.004195116700664643,2.196224089591734,2.711358839465726,0.021754835882494526,0.3884035848802136,0.0,0.00042368723980842096,0.050842454356531945,0.003119748926931812,4.94909810743505e-05,0.16262312858335434,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.6476605422592053e-05,70.63646388053894
213,7.7126184278918855,0.6764261799473916,0.004101322062553898,2.1958315449376262,2.7115399760584675,0.02177404011449506,0.3876365230929467,0.0,0.0004245693224572366,0.05094833527841876,0.003123381205143467,4.967914203241948e-05,0.15999026452341386,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.590669624067942e-05,70.62891626358032
214,7.719407604586694,0.6764775553057271,0.004138399035699906,2.1957530360068045,2.7159810220041583,0.02172740428678451,0.38806013907155684,0.0,0.0004259857138799083,0.05111829696163055,0.003160254368858953,4.809477081101748e-05,0.1622485037772886,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.535046114525179e-05,70.61238169670105
215,7.7267520043157765,0.6773798542637979,0.004169482377267653,2.1958674769247732,2.7179388230846775,0.02168187402909802,0.38741554752472906,0.0,0.00042238741392089477,0.0506864978421119,0.003106917344754742,5.548158209891089e-05,0.16206995133430727,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.480798797227883e-05,70.58607816696167
216,7.718558034589214,0.6767391081779234,0.004124895699562565,2.1968405938917592,2.716426234091482,0.021476378363947713,0.3870553970336914,0.0,0.00042237743975654724,0.050685278830989715,0.003107208398080641,4.323416449610264e-05,0.1619048580046623,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.4279362384563123e-05,70.59731698036194
217,7.7214281635899695,0.6773765933129096,0.004131419043387136,2.1973094324911795,2.721683133033014,0.02146975455745574,0.3885555882607737,0.0,0.0004244272807432759,0.050931253740864414,0.0031383176965098228,4.5417552633631615e-05,0.15977851806148405,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.3764667858212932e-05,70.63118863105774
218,7.731036770728327,0.6780790513561618,0.004129665993875073,2.1971113143428678,2.7265538861674647,0.021472223343387727,0.3878554990214686,0.0,0.0004233830578384861,0.050805980159390356,0.0031519190919014717,5.251381756557572e-05,0.1611271058359454,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.326398566946055e-05,70.63295888900757
219,7.725787747290827,0.6774703610327936,0.004126869382396821,2.198174753496724,2.731451219128024,0.021583985897802537,0.38792511724656625,0.0,0.00042220580601884475,0.050664686387585055,0.0031274259090423584,4.4444053914518124e-05,0.16134039048225648,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.2777394881827669e-05,70.65295076370239
220,7.712976271106351,0.6765053656793409,0.004098525451075646,2.1986455609721522,2.7190970143964215,0.021427204532008016,0.3879384071596207,0.0,0.0004208312940693671,0.050499758412761074,0.0030759714784160735,5.375178560854927e-05,0.1604710240517893,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.230497233364034e-05,70.62791705131531
221,7.710028863722278,0.6761198966733871,0.004083537286327731,2.1989224341607865,2.723172587733115,0.021350103039895336,0.38804088100310297,0.0,0.00042174957812793795,0.05060994240545457,0.003088986681353661,5.2175503374347767e-05,0.16088530325120495,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.1846792625895492e-05,70.63130927085876
222,7.7076115762033774,0.6764517138081212,0.00402436020874208,2.199224656628024,2.7227997318390877,0.021165949683035572,0.38811575981878466,0.0,0.00042105835652159104,0.050526991967231996,0.0031224482001796844,4.7164075377006683e-05,0.1589599270974436,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.1402928110480337e-05,70.579181432724
223,7.707454558341734,0.6763771426293158,0.0040041388523194095,2.198723577683972,2.7148508871755292,0.021135585923348705,0.3877943100467805,0.0,0.00042026120448304763,0.05043132843509797,0.00307219018859248,4.313949255212661e-05,0.15948466331728042,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.0973448878747288e-05,70.62194991111755
224,7.70875500094506,0.6763877868652344,0.003991175563104691,2.199866017987651,2.7216339111328125,0.021020197099254977,0.38743982007426603,0.0,0.0004211207250914266,0.05053449061609084,0.003070692381551189,4.992735451988635e-05,0.16026609174666867,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.0558422750445718e-05,70.59097409248352
225,7.712009552986391,0.6767960210000316,0.004003205126331699,2.1991188295425905,2.7196773405997985,0.021057688420818697,0.3888712852231918,0.0,0.0004203351394784066,0.0504402345226657,0.0030871245168870493,5.006591128485818e-05,0.1593076490586804,0.0,4.0,1.0,0.0,2.5,0.0,1.0,1.0157915263012445e-05,70.61455821990967
226,7.7054832212386595,0.6763375189996534,0.003948332561600593,2.1995667488344255,2.7086875669417845,0.02102455400651501,0.38888829754244897,0.0,0.0004189060099663273,0.05026869235500213,0.0030592490107782424,5.42261517576633e-05,0.15875499479232297,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.771989661222539e-06,70.63983488082886
227,7.7007510277532765,0.6761482607933783,0.003941334543689605,2.2002974479429183,2.710139612997732,0.0210837721824646,0.3879164111229681,0.0,0.0004198965766737538,0.050387590162215695,0.003078033847193564,5.152443003269934e-05,0.15786309396066972,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.400706887202319e-06,70.64846920967102
228,7.7063820131363405,0.6767615041425151,0.00392148571629678,2.2007544732862905,2.708899713331653,0.02110070182431129,0.38929687007781,0.0,0.0004197548654290938,0.050370562461114696,0.0030616317545214006,4.6116082117922844e-05,0.1571357173304404,0.0,4.0,1.0,0.0,2.5,0.0,1.0,9.044125570805863e-06,70.65235328674316
229,7.709552395728327,0.6766572767688382,0.003932583956949173,2.2005191926033265,2.7157159620715725,0.02096800458046698,0.38881671044134325,0.0,0.0004189149927227728,0.05026979600229571,0.0030618233065451343,4.419891704474726e-05,0.15924978256225586,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.70230202035664e-06,70.66144514083862
230,7.7038441319619455,0.676482662077873,0.0039110433670782275,2.2007059897145917,2.710816906344506,0.02094032879798643,0.38838131197037234,0.0,0.00041980996367431455,0.05037721126310287,0.0030721392362348496,5.119170002158611e-05,0.1578642475989557,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.375290213755803e-06,70.63577461242676
231,7.7035527383127524,0.6761696107925907,0.003926741980737255,2.2010746617471018,2.7062380390782512,0.02105235861193749,0.38784387034754597,0.0,0.00041767885728228476,0.05012147272786786,0.0030598799067158853,5.5651886448744804e-05,0.15911837547056137,0.0,4.0,1.0,0.0,2.5,0.0,1.0,8.063141789958476e-06,70.66295552253723
232,7.691578526650706,0.6752572213449786,0.003942519426345825,2.2017047020696823,2.710413778981855,0.02108468355671052,0.389228513163905,0.0,0.0004173082509829152,0.0500769845900997,0.0030509723771002984,4.456978621742418e-05,0.15737825824368384,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.765906040819293e-06,70.67665958404541
233,7.69347652312248,0.675460446265436,0.0038904011730224856,2.2020896173292592,2.7014878795992945,0.020854232772704092,0.3878899235879221,0.0,0.0004177155393746591,0.05012583348058885,0.003085190490368874,3.797248486549624e-05,0.15826814405379758,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.483629903308724e-06,70.6526153087616
234,7.701577463457661,0.6765644934869581,0.0038688752439714246,2.2014443182176158,2.7079354563067035,0.02070955114979898,0.3877903107673891,0.0,0.0004200626525186723,0.050407540413641164,0.003085382523075227,4.437366770880837e-05,0.1572823678293536,0.0,4.0,1.0,0.0,2.5,0.0,1.0,7.21635795210114e-06,70.64064168930054
235,7.695962229082661,0.6758459767987651,0.003851257985638034,2.2019035585464968,2.7028001354586695,0.02067753961009364,0.38869067161313947,0.0,0.0004158934217787558,0.049907199798091766,0.0030447588332237737,4.7709289637784805e-05,0.1578608174477854,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.964132392535934e-06,70.60839748382568
236,7.6896642869518645,0.6758325638309601,0.0038617524889207654,2.2026645291236138,2.7032003095073085,0.020762464692515713,0.38826090289700416,0.0,0.00041840655068236014,0.05020879930065524,0.0030488898196528035,5.5341936287380035e-05,0.15528775799658992,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.726993053952852e-06,70.65372443199158
237,7.691207393523185,0.6757465485603579,0.003843159204529178,2.2027103054908013,2.704680904265373,0.02071627301554526,0.3887166976928711,0.0,0.0004159143915580165,0.04990972626593805,0.0030599868585986477,4.5368102409185905e-05,0.1562839477292953,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.504977383402482e-06,70.64675974845886
238,7.6959144838394655,0.6758529909195439,0.0038193401790434316,2.2024132513230845,2.7048753307711695,0.020711000888578354,0.3884181361044607,0.0,0.00041655985818755243,0.04998718538591938,0.003070774337937755,4.5266783525866844e-05,0.15786772389565745,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.298120439732868e-06,70.62801170349121
239,7.69728039157006,0.6761149744833669,0.0038096025105445615,2.2025038196194555,2.7044059999527468,0.02062614502445344,0.3878487310101909,0.0,0.00041674843598758023,0.050009823614551176,0.0030498374854364702,4.097317240291065e-05,0.15775532876291581,0.0,4.0,1.0,0.0,2.5,0.0,1.0,6.106454888053392e-06,70.64640235900879
240,7.703884001701109,0.6766391261931388,0.0038346047362973613,2.2025503343151462,2.6982340658864667,0.020595615909945582,0.38832701406171244,0.0,0.00041772440196044986,0.05012692943696053,0.0030686761583051374,4.25953485612427e-05,0.15805441333401588,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.930010994576511e-06,70.61061239242554
241,7.6859637844947075,0.6752213508852066,0.0038019262494579436,2.2029908703219507,2.697023453251008,0.02056506949086343,0.38894364141648813,0.0,0.0004181962219938155,0.050183550004036195,0.0030765312333260815,4.604419753436119e-05,0.15638206851097844,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.768816621838419e-06,70.65382885932922
242,7.700034849105343,0.676605470718876,0.0038097772386766248,2.2034530639648438,2.6971041771673385,0.02056113942976921,0.3884089685255481,0.0,0.0004170346824872878,0.050044186653629426,0.0030692315870715727,5.1718178926216015e-05,0.1567416037282636,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.622897224299182e-06,70.65615224838257
243,7.688658683530746,0.6756920353058846,0.0037934674370673394,2.2036329700100805,2.6946418516097532,0.020539160697690902,0.38927318203833794,0.0,0.00041594455439236856,0.049913360226538875,0.0030475689038153616,4.5804554716713966e-05,0.15563188060637442,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.492275844323234e-06,70.62550806999207
244,7.697462512600806,0.6763375805270287,0.003777367453421316,2.2035825175623738,2.6946598176033265,0.02071540778683078,0.3890097218175088,0.0,0.00041419390829340103,0.049703259621897054,0.0030307752951498953,3.4300685529747315e-05,0.15652187408939486,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.376973108540681e-06,70.65276622772217
245,7.6920318603515625,0.6755196971278037,0.003799620174592541,2.204187208606351,2.6928152268932712,0.020783624341410976,0.3887063918575164,0.0,0.00041440952449075635,0.049729131883190524,0.0030416137268466335,4.244401239820065e-05,0.15757494588052073,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.277007224590142e-06,70.6880395412445
246,7.688566146358367,0.6757389191658266,0.003802821280494813,2.2047648276052167,2.689510714623236,0.020736530903846986,0.38929733153312435,0.0,0.0004140265706566072,0.04968317862479917,0.0030416557865758096,4.0549559578780205e-05,0.15516461095502299,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.192393978243523e-06,70.72513628005981
247,7.6836424796811995,0.6752903846002394,0.003783939105849112,2.204012470860635,2.692289783108619,0.020627002562246016,0.3902271024642452,0.0,0.00041523284368938016,0.049827944847845265,0.003053975441763478,4.6248739254811116e-05,0.15475399263443484,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.123146730913297e-06,70.60583519935608
248,7.6878942674206145,0.6757205224806263,0.003792607255520359,2.205143097908266,2.6947410337386595,0.02062392427075294,0.3896651114186933,0.0,0.0004157117537913784,0.04988540757086969,0.0030380196629032014,5.402632298008088e-05,0.15493663664787047,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.069276417542553e-06,70.62902736663818
249,7.6871608611076105,0.6756692701770414,0.0037801549319298037,2.2048561342300905,2.6969498665102067,0.020573335309182445,0.3884878158569336,0.0,0.0004129593050287616,0.04955514015689973,0.003015795302006506,3.8972038084701183e-05,0.15557678284183626,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.030791544878256e-06,70.63432002067566
250,7.6880537463772685,0.6760033022972846,0.003754817670391452,2.2052255445911038,2.69036373015373,0.020503667093092395,0.38812465052450856,0.0,0.00041330779992764996,0.049596951853844426,0.0030133849190127466,3.9145372988235565e-05,0.15487967768023092,0.0,4.0,1.0,0.0,2.5,0.0,1.0,5.00769819012793e-06,70.62822461128235
