"remote_root","directory","epoch","checkpoint_path","checkpoint_mb","checkpoint_last_write","config_path","ablation_stage","ablation_axis","batch_size","num_epochs","data_root","style_tokenizer","tokenizer_projection_mode","tokenizer_content_adaptive","style_spatial_mode","train_log_path","train_log_lines","train_last_epoch","train_epoch_time_sec","train_sum_epoch_time_sec","samples_seen","samples_per_sec","cuda_peak_allocated_gb","eval_summary_path","eval_summary_kind","eval_timestamp","transfer_clip_style","transfer_content_lpips","transfer_art_fid","transfer_art_fid_fid","full_clip_style","full_content_lpips","full_art_fid","wall_total_sec","eval_total_sec","lancet_generation_sec","config_note"
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_b_global_vq_b44_remote","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\epoch_0003.pt","66.393","2026-06-02 05:52:10","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\config.json","variant_b_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\logs\training_20260602_054854.csv","9","8","62.0492148399353","504.975627660751","4972","80.12994222128313","8.798192501068115","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0003\summary.json","full_eval","2026-06-02 06:04:22","0.6519364875555038","0.46626251073333336",,,"0.678799505551656","0.4573170711466667",,"95.44951747099913","24.408523640999192","4.981794569004705","Remote 3060 Distinct5 Variant B. EMA VAE, packed train latents, global VQ-style tokenizer with VAE-latent-stat initialization, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_b_global_vq_b44_remote","epoch_0004","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\epoch_0004.pt","66.393","2026-06-02 05:53:13","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\config.json","variant_b_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\logs\training_20260602_054854.csv","9","8","62.0492148399353","504.975627660751","4972","80.12994222128313","8.798192501068115","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0004\summary.json","full_eval","2026-06-02 06:06:47","0.6548807411392531","0.4547439612333333",,,"0.6824975240230559","0.4462377486533333",,"95.05624773300042","24.13015467200057","4.844806499004335","Remote 3060 Distinct5 Variant B. EMA VAE, packed train latents, global VQ-style tokenizer with VAE-latent-stat initialization, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_b_global_vq_b44_remote","epoch_0005","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\epoch_0005.pt","66.393","2026-06-02 05:54:15","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\config.json","variant_b_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\logs\training_20260602_054854.csv","9","8","62.0492148399353","504.975627660751","4972","80.12994222128313","8.798192501068115","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0005\summary.json","full_eval","2026-06-02 06:09:11","0.6563806839287281","0.4563760657833333",,,"0.6830587089459101","0.44718000017333337",,"95.01549649899971","24.10827494499972","4.992403497997657","Remote 3060 Distinct5 Variant B. EMA VAE, packed train latents, global VQ-style tokenizer with VAE-latent-stat initialization, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_b_global_vq_b44_remote","epoch_0006","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\epoch_0006.pt","66.393","2026-06-02 05:55:18","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\config.json","variant_b_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\logs\training_20260602_054854.csv","9","8","62.0492148399353","504.975627660751","4972","80.12994222128313","8.798192501068115","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0006\summary.json","full_eval","2026-06-02 06:11:35","0.6563532701134681","0.46202447275",,,"0.6828282464345297","0.45256201235999993",,"95.02998779799964","24.106368202999874","4.81877652399271","Remote 3060 Distinct5 Variant B. EMA VAE, packed train latents, global VQ-style tokenizer with VAE-latent-stat initialization, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_b_global_vq_b44_remote","epoch_0007","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\epoch_0007.pt","66.393","2026-06-02 05:56:20","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\config.json","variant_b_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\logs\training_20260602_054854.csv","9","8","62.0492148399353","504.975627660751","4972","80.12994222128313","8.798192501068115","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0007\summary.json","full_eval","2026-06-02 06:13:59","0.6585063304007054","0.45757193926666667",,,"0.6856657987038294","0.4474405841333333",,"95.16350627599968","24.058312946001024","4.959855667008014","Remote 3060 Distinct5 Variant B. EMA VAE, packed train latents, global VQ-style tokenizer with VAE-latent-stat initialization, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_b_global_vq_b44_remote","epoch_0008","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\epoch_0008.pt","66.393","2026-06-02 05:57:22","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\config.json","variant_b_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\logs\training_20260602_054854.csv","9","8","62.0492148399353","504.975627660751","4972","80.12994222128313","8.798192501068115","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0008\summary.json","full_eval","2026-06-02 06:16:24","0.6597951069474219","0.4547252453833333",,,"0.687321089029312","0.44460011107999997",,"95.20408842699908","24.196975699998802","4.961906821999946","Remote 3060 Distinct5 Variant B. EMA VAE, packed train latents, global VQ-style tokenizer with VAE-latent-stat initialization, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0001","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0001.pt","50.395","2026-06-02 06:23:29","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\config.json","variant_c_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","class_prototypes",,"content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv","9","8","62.88943147659302","512.740225315094","4972","79.05938856913569","8.867565631866455","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0001\summary.json","full_eval","2026-06-02 06:32:59","0.6613958976169428","0.44174480735",,,"0.6903358932733535","0.4326161493866667",,"98.58742219600026","26.595098717998553","5.127009036003074","Remote 3060 Distinct5 Variant C. EMA VAE, packed train latents, class prototypes plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0002","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0002.pt","50.395","2026-06-02 06:24:32","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\config.json","variant_c_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","class_prototypes",,"content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv","9","8","62.88943147659302","512.740225315094","4972","79.05938856913569","8.867565631866455","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0002\summary.json","full_eval","2026-06-02 06:35:25","0.6602633555233479","0.43231252926666663",,,"0.6906585683425267","0.4225928860933334",,"95.89410842699908","24.4077550180009","5.4009333989979496","Remote 3060 Distinct5 Variant C. EMA VAE, packed train latents, class prototypes plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0003.pt","50.395","2026-06-02 06:25:36","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\config.json","variant_c_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","class_prototypes",,"content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv","9","8","62.88943147659302","512.740225315094","4972","79.05938856913569","8.867565631866455","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0003\summary.json","full_eval","2026-06-02 06:37:49","0.6586792735755442","0.4364462734000001",,,"0.6879083248376845","0.4284427599466667",,"95.23135643200112","24.168755247999798","4.950603593006235","Remote 3060 Distinct5 Variant C. EMA VAE, packed train latents, class prototypes plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0004","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0004.pt","50.395","2026-06-02 06:26:39","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\config.json","variant_c_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","class_prototypes",,"content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv","9","8","62.88943147659302","512.740225315094","4972","79.05938856913569","8.867565631866455","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0004\summary.json","full_eval","2026-06-02 06:40:14","0.6578681400418281","0.43777296863333337",,,"0.6862097865740457","0.42972827824",,"95.34808660300041","24.126357766999718","5.2897032870041585","Remote 3060 Distinct5 Variant C. EMA VAE, packed train latents, class prototypes plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0005","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0005.pt","50.395","2026-06-02 06:27:42","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\config.json","variant_c_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","class_prototypes",,"content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv","9","8","62.88943147659302","512.740225315094","4972","79.05938856913569","8.867565631866455","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0005\summary.json","full_eval","2026-06-02 06:50:01","0.6588800642391046","0.4495716787833334",,,"0.6859857186079026","0.44103367336000004",,"94.78858905499874","24.34947219300011","4.936086913006875","Remote 3060 Distinct5 Variant C. EMA VAE, packed train latents, class prototypes plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0006","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0006.pt","50.395","2026-06-02 06:28:45","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\config.json","variant_c_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","class_prototypes",,"content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv","9","8","62.88943147659302","512.740225315094","4972","79.05938856913569","8.867565631866455","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0006\summary.json","full_eval","2026-06-02 06:52:35","0.6613628979027271","0.45614705668333333",,,"0.6881181978782017","0.44731412433333334",,"98.34615033000046","26.297383602999616","5.303133588009587","Remote 3060 Distinct5 Variant C. EMA VAE, packed train latents, class prototypes plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0007","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0007.pt","50.395","2026-06-02 06:29:48","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\config.json","variant_c_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","class_prototypes",,"content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv","9","8","62.88943147659302","512.740225315094","4972","79.05938856913569","8.867565631866455","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0007\summary.json","full_eval","2026-06-02 06:54:59","0.6623174470663071","0.4592469958166667",,,"0.6894210481643677","0.4499019509866667",,"94.84917641399988","24.288688354999977","5.050359998003842","Remote 3060 Distinct5 Variant C. EMA VAE, packed train latents, class prototypes plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_c_content_guided_spatial_b44_remote","epoch_0008","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\epoch_0008.pt","50.395","2026-06-02 06:30:52","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\config.json","variant_c_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","class_prototypes",,"content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\logs\training_20260602_062216.csv","9","8","62.88943147659302","512.740225315094","4972","79.05938856913569","8.867565631866455","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_c_content_guided_spatial_b44_remote\full_eval\epoch_0008\summary.json","full_eval","2026-06-02 06:57:23","0.6618481144309045","0.45475413031666667",,,"0.6890299293200175","0.4450634233866667",,"95.09122094299892","24.600394203000178","4.919126366992714","Remote 3060 Distinct5 Variant C. EMA VAE, packed train latents, class prototypes plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0001","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0001.pt","67.259","2026-06-02 07:00:57","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\config.json","variant_d_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","9","8","62.79899024963379","511.389257669449","4972","79.17324753528173","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0001\summary.json","full_eval","2026-06-02 07:10:24","0.6606688737869263","0.4229966518000001",,,"0.6897613146305084","0.41559896694666665",,"96.12465538200013","24.246867886999098","5.364073998016465","Remote 3060 Distinct5 Variant D. EMA VAE, packed train latents, shared VQ atoms plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0002","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0002.pt","67.259","2026-06-02 07:02:00","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\config.json","variant_d_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","9","8","62.79899024963379","511.389257669449","4972","79.17324753528173","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0002\summary.json","full_eval","2026-06-02 07:12:49","0.6581198732554912","0.4472226782999999",,,"0.6863488269249598","0.44008108924000006",,"95.42896754200046","24.325154756999837","4.9810642060019745","Remote 3060 Distinct5 Variant D. EMA VAE, packed train latents, shared VQ atoms plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0003.pt","67.259","2026-06-02 07:03:03","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\config.json","variant_d_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","9","8","62.79899024963379","511.389257669449","4972","79.17324753528173","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0003\summary.json","full_eval","2026-06-02 07:15:14","0.6587497526903948","0.45165473103333326",,,"0.686784945209821","0.44370755061333333",,"95.3460023459993","23.990690471000562","5.094074971986629","Remote 3060 Distinct5 Variant D. EMA VAE, packed train latents, shared VQ atoms plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0004","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0004.pt","67.259","2026-06-02 07:04:07","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\config.json","variant_d_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","9","8","62.79899024963379","511.389257669449","4972","79.17324753528173","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0004\summary.json","full_eval","2026-06-02 07:17:39","0.6590677786866823","0.4559512618166667",,,"0.6872837424278258","0.4472895321733334",,"95.96035734999896","24.192683273999137","5.627706137998757","Remote 3060 Distinct5 Variant D. EMA VAE, packed train latents, shared VQ atoms plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0005","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0005.pt","67.259","2026-06-02 07:05:10","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\config.json","variant_d_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","9","8","62.79899024963379","511.389257669449","4972","79.17324753528173","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0005\summary.json","full_eval","2026-06-02 07:20:04","0.6587044311563173","0.4625247302666667",,,"0.6865623083909353","0.45333445090666674",,"95.57398176600145","24.180491357999927","5.2520071889885","Remote 3060 Distinct5 Variant D. EMA VAE, packed train latents, shared VQ atoms plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0006","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0006.pt","67.259","2026-06-02 07:06:13","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\config.json","variant_d_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","9","8","62.79899024963379","511.389257669449","4972","79.17324753528173","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0006\summary.json","full_eval","2026-06-02 07:22:39","0.658381518572569","0.4657407185666666",,,"0.6862545910278957","0.45630663690666656",,"99.00904599099886","26.351350695998917","5.4221508000027825","Remote 3060 Distinct5 Variant D. EMA VAE, packed train latents, shared VQ atoms plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0007","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0007.pt","67.259","2026-06-02 07:07:16","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\config.json","variant_d_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","9","8","62.79899024963379","511.389257669449","4972","79.17324753528173","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0007\summary.json","full_eval","2026-06-02 07:25:04","0.6598242693642775","0.46071799295",,,"0.687917349378268","0.45114032732",,"95.46431372400002","24.159242539999468","5.070033426005466","Remote 3060 Distinct5 Variant D. EMA VAE, packed train latents, shared VQ atoms plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
"I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0008","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0008.pt","67.259","2026-06-02 07:08:19","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\config.json","variant_d_remote","distinct5_512_representation","44","8","/mnt/i/wikiart_distinct5_samam_512_latents_ema/train","factorized","global_vq",,"vq_content_guided","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","9","8","62.79899024963379","511.389257669449","4972","79.17324753528173","8.86381721496582","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0008\summary.json","full_eval","2026-06-02 07:27:30","0.6607188958426315","0.4533653531833333",,,"0.6891492090622584","0.44326236296",,"95.94725668200044","24.11066588199901","5.493127179013754","Remote 3060 Distinct5 Variant D. EMA VAE, packed train latents, shared VQ atoms plus content-guided spatial routing, checkpoints every epoch, deferred eval for every epoch after training."
