experiment_id,epoch,epoch_num,k_value,recipe_id,description,content_weights,target_weights,balance_target_styles_per_batch,src,target,is_identity,is_transfer,is_photo_to_art,count,clip_style,clip_content,content_lpips,clip_dir,score_ec,score_65_35
K2_r04_cezanne_strong,epoch_0005,5,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,cezanne,False,True,False,30,0.7811837315559387,0.8456279529999999,0.43349473800000005,0.36957038231194017,0.44254469451523465,0.7060462672113601
K2_r04_cezanne_strong,epoch_0005,5,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,photo,False,True,False,30,0.6394880592823029,0.8487815183333333,0.43021771933333336,0.4329044024149577,0.364368964876971,0.6150910367668302
K2_r04_cezanne_strong,epoch_0005,5,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,Hayao,False,True,False,30,0.6441822032133738,0.8023832453333332,0.44941245133333335,0.5570350458224614,0.354678700161944,0.6114240741220264
K2_r04_cezanne_strong,epoch_0005,5,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,monet,False,True,False,30,0.7689077874024709,0.8690174196666667,0.39030203966666677,0.33737722660104436,0.4688015096637027,0.7131843479282727
K2_r04_cezanne_strong,epoch_0005,5,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,vangogh,False,True,False,30,0.7849204242229462,0.8693732026666667,0.3907305833333333,0.35121189480026566,0.47822800899606693,0.7234425715782484
K2_r04_cezanne_strong,epoch_0005,5,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,cezanne,True,False,False,30,0.8125804901123047,0.8599208703333334,0.38042785866666673,0.3613385592897733,0.5034522342645701,0.7450275680396647
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,photo,True,False,False,30,0.7978231807549795,0.8417684366666667,0.38813347233333334,0.4423516144355138,0.4881612993005246,0.73273835217407
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,Hayao,False,True,True,30,0.6522465507189433,0.7697844213333334,0.47654838733333343,0.5723397493362427,0.34141950883010164,0.6071683224006466
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,monet,False,True,True,30,0.63890360891819,0.8424323103333333,0.3759755306666666,0.41689434548219045,0.3986914855103251,0.6336959100634902
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,vangogh,False,True,True,30,0.6778519511222839,0.8191162426666667,0.4485291793333333,0.5088782082001369,0.3738155717759072,0.6336185554628179
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,cezanne,False,True,True,30,0.635505469640096,0.8200828263333335,0.4048731403333333,0.4712161600589752,0.3782063744479005,0.6213729561493957
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,photo,False,True,False,30,0.5610969652732213,0.8890030086666667,0.369641989,0.32609158468743166,0.35369196700776384,0.5853383312775938
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,Hayao,True,False,False,30,0.8393985569477082,0.8982514113333333,0.301906392,0.3599693854649862,0.585978767169619,0.7899418248160103
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,monet,False,True,False,30,0.5128851195176443,0.8802904536666667,0.3546269373333334,0.32843567927678424,0.3310022403792614,0.559255899619802
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,vangogh,False,True,False,30,0.6013142963250478,0.8657550380000001,0.36439436366666667,0.3972109186152617,0.3821987559520126,0.6133162653279478
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,cezanne,False,True,False,30,0.5402621348698934,0.8983666243333333,0.323848129,0.30620863114794095,0.3652992533227328,0.5878235425154308
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,photo,False,True,False,30,0.7328960120677948,0.8359558616666667,0.44183351866666665,0.5270676632722219,0.40907798823911323,0.6717406763107332
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,Hayao,False,True,False,30,0.6411792039871216,0.7971302106666668,0.4995983,0.5600098103284836,0.3208471636798025,0.5919070775916291
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,monet,True,False,False,30,0.8304060280323029,0.8676424560000001,0.398641864,0.35890404830376305,0.4993714211406694,0.7502392658209969
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,vangogh,False,True,False,30,0.8046791851520538,0.8602381893333333,0.4142527246666667,0.3923714280128479,0.47133864022026234,0.7280530167155016
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,cezanne,False,True,False,30,0.7921437780062358,0.844697572,0.4212409789999999,0.4031865845123927,0.4584603574501304,0.7174591130540533
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,photo,False,True,False,30,0.6948139647642771,0.811627482,0.49337775800000006,0.49308318495750425,0.35200820860178705,0.6289468617967802
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,Hayao,False,True,False,30,0.6425301055113475,0.7994423543333333,0.4845690306666667,0.5063296069701513,0.3311799151095628,0.5980454078490425
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,monet,False,True,False,30,0.7602608025074005,0.8603246980000001,0.4145426016666667,0.32911492325365543,0.4451003114907948,0.699079611046477
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,vangogh,True,False,False,30,0.8230356077353159,0.8793977686666666,0.3809568846666666,0.3584263442705075,0.5094945266427333,0.751638235394622
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,cezanne,False,True,False,30,0.7816401759783427,0.8425508536666668,0.42356608766666665,0.37754488326609137,0.4505639046761112,0.7098179837025894
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,photo,False,True,False,30,0.6436474631230037,0.84626811,0.42126045666666656,0.4433035582304001,0.37250423887546574,0.6209296911966191
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,Hayao,False,True,False,30,0.644487734635671,0.7987308686666665,0.43825679233333326,0.5583430717388789,0.36203660735606535,0.6155271501965195
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,monet,False,True,False,30,0.7703623712062836,0.867840892,0.38237946800000006,0.3427228793501854,0.4757916175372063,0.7169027274840843
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,vangogh,False,True,False,30,0.7860115945339203,0.8676268593333333,0.3918022953333333,0.3576855421066284,0.478050447636917,0.7237767330803815
K2_r04_cezanne_strong,epoch_0006,6,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,cezanne,True,False,False,30,0.812164984146754,0.8565364176666665,0.37766290333333336,0.36566615949074427,0.5054403982482202,0.7457252235287234
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,photo,True,False,False,30,0.8016982595125834,0.83529831,0.40159862666666674,0.46195492198069893,0.479737339491273,0.7305443493498459
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,Hayao,False,True,True,30,0.6590879579385122,0.759756268,0.4915643456666666,0.5841866254806518,0.33510381715768794,0.6063596516766996
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,monet,False,True,True,30,0.6407540003458659,0.8363674586666666,0.3832070203333334,0.4236114303270976,0.39521256910666297,0.6323676431081462
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,vangogh,False,True,True,30,0.6793749074141184,0.8129968996666668,0.457514828,0.5133949945370356,0.36855081350103214,0.6314635000191771
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,cezanne,False,True,True,30,0.6386796613534291,0.812340288333333,0.41903809733333325,0.47915037870407107,0.3710485512543906,0.6184784458130623
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,photo,False,True,False,30,0.5662857433160146,0.8792209036666667,0.38775727299999996,0.34005813946326574,0.3467043277490188,0.5823706876054096
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,Hayao,True,False,False,30,0.8397374113400777,0.8906604326666667,0.31273434833333336,0.37589924534161884,0.5771226792335182,0.7863722954543839
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,monet,False,True,False,30,0.5124793271223704,0.884035906,0.3601004366666666,0.3246095587809881,0.32793529764296536,0.5570764097962074
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,vangogh,False,True,False,30,0.6014668424924214,0.865193232,0.3642168603333333,0.3973457748691241,0.38240247752522816,0.6134775465034072
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,cezanne,False,True,False,30,0.538708026210467,0.8958632146666667,0.32971799566666665,0.3020464989046256,0.36108629555880567,0.5847589185534702
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,photo,False,True,False,30,0.7404223501682281,0.8230506053333332,0.45832827733333326,0.5471147785584132,0.40106584991652605,0.6708596305426817
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,Hayao,False,True,False,30,0.6491279025872548,0.783403413,0.5120102966666666,0.5740288853645324,0.3167677326089434,0.5927295328483824
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,monet,True,False,False,30,0.826156089703242,0.8607741513333333,0.4069845696666666,0.35906553715467454,0.48992330905787207,0.7445568589237741
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,vangogh,False,True,False,30,0.7997617681821187,0.8530749176666667,0.42274243633333336,0.3896782850225767,0.46166852981455525,0.7218852966017105
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,cezanne,False,True,False,30,0.7907039423783621,0.8347480503333333,0.43335521899999996,0.4137271324793498,0.44804826226482364,0.7122832358959355
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,photo,False,True,False,30,0.7022003352642059,0.7980848496666667,0.5167074570000001,0.5138149301211039,0.3393681857252906,0.6255826079717338
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,Hayao,False,True,False,30,0.6540610591570536,0.7845772466666666,0.4976641946666666,0.5297901819149653,0.3285582888888315,0.6009572203187514
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,monet,False,True,False,30,0.7557868162790934,0.850597908,0.42836934533333326,0.33427682804564635,0.4320309125780539,0.691332159714744
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,vangogh,True,False,False,30,0.8176992217699687,0.8713831123333333,0.391051718,0.35655406266450884,0.4979365362895595,0.7446363928504797
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,cezanne,False,True,False,30,0.7737817406654358,0.8277667059999999,0.43756624233333336,0.3810289554297924,0.43520097201631525,0.6998099466158667
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,photo,False,True,False,30,0.6527215013901393,0.8306961146666667,0.4393254716666667,0.46919385691483817,0.3659643199249415,0.6205050608202571
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,Hayao,False,True,False,30,0.6534934798876445,0.7829780616666667,0.44799025,0.5739865918954213,0.3607347724594087,0.6179741744269689
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,monet,False,True,False,30,0.7724246323108673,0.8640115846666666,0.3895124143333334,0.35716311236222587,0.4715556488889241,0.715746665985397
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,vangogh,False,True,False,30,0.786980144182841,0.8622202223333333,0.39545369666666674,0.3695589373509089,0.47576593696247016,0.7231282998855133
K2_r04_cezanne_strong,epoch_0007,7,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,cezanne,True,False,False,30,0.8039826293786366,0.8403916103333333,0.3893254573333334,0.3736943669617176,0.49097172450774307,0.7363247990294473
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,photo,True,False,False,30,0.8053578456242879,0.8313710206666667,0.4118507576666666,0.4769895156224569,0.47367060671113065,0.7293348344724538
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,Hayao,False,True,True,30,0.667083861430486,0.7523449443333334,0.507770658,0.5973117798566818,0.3283582501707473,0.6058847796298159
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,monet,False,True,True,30,0.6443332970142365,0.8351672170000002,0.38934904366666667,0.43096047441164653,0.3934627440191532,0.6325444777759204
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,vangogh,False,True,True,30,0.683898373444875,0.8082940446666665,0.46456028233333335,0.5228906398018202,0.3661863519900164,0.6319378439225021
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,photo,cezanne,False,True,True,30,0.6402804255485535,0.8050029626666665,0.43084330266666676,0.4848806659380595,0.3644198923723959,0.6153871206732264
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,photo,False,True,False,30,0.5718552579482397,0.872235817,0.40006178066666653,0.3560331014295419,0.343077825169871,0.5816842944330225
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,Hayao,True,False,False,30,0.8372864743073781,0.8835578216666666,0.31998733100000004,0.37987564504146576,0.56936541011136,0.7822406424497957
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,monet,False,True,False,30,0.5121247549851735,0.884348283,0.3664836856666668,0.3231009537974993,0.32443938725706845,0.5546118007570294
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,vangogh,False,True,False,30,0.6042843341827393,0.8603978876666667,0.365904373,0.40499951466917994,0.3831740537698816,0.6147182866687806
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,Hayao,cezanne,False,True,False,30,0.5389690736929575,0.8908929669999999,0.33466248966666673,0.3056089200079441,0.3585963416375352,0.5831980265170891
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,photo,False,True,False,30,0.7438007573286692,0.8121514273333333,0.47037535733333335,0.5566055228312811,0.39393521031539247,0.6688391171969683
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,Hayao,False,True,False,30,0.6588992853959401,0.7674509793333334,0.5260113363333333,0.5903198103109996,0.3123107917757433,0.5941805677906944
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,monet,True,False,False,30,0.8231746435165406,0.855870195,0.41211422799999997,0.3615455468495687,0.4839326607945463,0.7408235384857513
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,vangogh,False,True,False,30,0.7993071575959524,0.8495996669999998,0.4280004863333334,0.393453049659729,0.45720330541517046,0.7197494822207025
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,monet,cezanne,False,True,False,30,0.7878744562466939,0.826676827,0.4420882830000001,0.4174044986565908,0.4395643906650343,0.707387497510351
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,photo,False,True,False,30,0.707379283507665,0.7869090553333334,0.5291783923333334,0.5287229230006536,0.33304945149117354,0.6245840969633155
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,Hayao,False,True,False,30,0.6602458318074544,0.7725161473333331,0.5096804183333333,0.5438705285390218,0.32373146004899145,0.6007716442581787
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,monet,False,True,False,30,0.7565721313158671,0.8471409903333333,0.4351177336666667,0.342626857260863,0.42737418018234724,0.6894806785719803
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,vangogh,True,False,False,30,0.8144977887471517,0.8648927826666666,0.39581164799999996,0.3597144052386284,0.4921100766907857,0.7408894858856486
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,vangogh,cezanne,False,True,False,30,0.7670831600824992,0.816777673,0.44560525400000006,0.3806898777683576,0.4252668736948144,0.6926422151536245
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,photo,False,True,False,30,0.6599619348843893,0.8230842063333335,0.4498952846666668,0.48638587395350136,0.3630481723204127,0.6215119080415196
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,Hayao,False,True,False,30,0.6629165867964427,0.767820819333333,0.4584574646666667,0.5908315161863963,0.35899752912826527,0.6204356687843544
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,monet,False,True,False,30,0.7708024899164836,0.8586129293333333,0.3947485086666667,0.36087323824564616,0.46652935654539834,0.712859640412381
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,vangogh,False,True,False,30,0.7877194821834564,0.8591980256666667,0.397323315,0.3771333252390226,0.47474016623224213,0.7229545031692467
K2_r04_cezanne_strong,epoch_0008,8,2.0,R04_cezanne_strong,Repair Cezanne style drop by target emphasis.,"1.35,1.05,0.85,0.85,1.25","0.75,1.1,1,1,1.6",False,cezanne,cezanne,True,False,False,30,0.7995497981707255,0.8313576136666667,0.3961979513333333,0.37864249795675275,0.4827698061465039,0.7310380858443049
K2_r05_vangogh_strong,epoch_0001,1,2.0,R05_vangogh_strong,Van Gogh target emphasis.,"1.35,1.05,0.85,1.25,0.85","0.75,1.1,1,1.6,1",False,photo,photo,True,False,False,30,0.7852576772371928,0.8400774900000001,0.3798881033333334,0.4142739896972974,0.48694762760361665,0.7274566540375085
K2_r05_vangogh_strong,epoch_0001,1,2.0,R05_vangogh_strong,Van Gogh target emphasis.,"1.35,1.05,0.85,1.25,0.85","0.75,1.1,1,1.6,1",False,photo,Hayao,False,True,True,30,0.6332663873831431,0.7835615143333333,0.4423157613333334,0.5411478747924169,0.35316268312095855,0.6068126353323763
K2_r05_vangogh_strong,epoch_0001,1,2.0,R05_vangogh_strong,Van Gogh target emphasis.,"1.35,1.05,0.85,1.25,0.85","0.75,1.1,1,1.6,1",False,photo,monet,False,True,True,30,0.6348135908444722,0.817756812,0.39024992900000005,0.42134022116661074,0.3870776320891818,0.6260413588989069
