dataset,run_name,summary_path,parent_dir,full_clip_style,full_content_lpips,full_clip_dir,trans_clip_style,trans_content_lpips,trans_clip_dir
legacy256_overfit50,PK_null,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\PK_null\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\PK_null,0.6902387634515762,0.33867778846533336,0.3514574318553011,0.6579607898493609,0.34686002382500003,0.36217375354220466
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\omf_ablation_matrix\artifacts\01_strict_anchor\full_eval\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\omf_ablation_matrix\artifacts\01_strict_anchor\full_eval\epoch_0040,0.6900055877566338,0.3888214843533333,0.38496393979961674,0.6587764385094246,0.39358048327500006,0.3889175224847471
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\ablation_destructive_7epoch\D3_no_swd_no_kinetic\full_eval\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\ablation_destructive_7epoch\D3_no_swd_no_kinetic\full_eval\epoch_0007,0.6897778670787812,0.35942734249333336,0.38987791367371877,0.6590401104092598,0.3594588328166667,0.39382029764354226
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\CK_10\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\CK_10\epoch_0007,0.6892057194312414,0.33998274647999993,0.34813442108159265,0.6564952887594699,0.34746107861666664,0.3575774672503273
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\CK_05\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\CK_05\epoch_0007,0.6891867107947668,0.33675025537866676,0.3480762614260117,0.6566666016479334,0.3444754941666667,0.3580810073576868
legacy256_overfit50,o20cahf,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o20cahf\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o20cahf,0.6889474626382192,0.45542776614666663,0.4415030218884349,0.6667776547869046,0.4614634960666667,0.45643155854195355
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\omf_ablation_matrix\artifacts\01_strict_anchor\full_eval\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\omf_ablation_matrix\artifacts\01_strict_anchor\full_eval\epoch_0020,0.6888907337387404,0.38334224545333334,0.3778506078924984,0.6567738219350576,0.38792759874166677,0.3805924262083135
legacy256_overfit50,quick_eval_e5,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a1_single_vector\quick_eval_e5\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a1_single_vector\quick_eval_e5,0.6888673450946807,0.47911316144000005,0.0,0.6691050359606743,0.48643830330000004,0.0
legacy256_overfit50,quick_eval_e5,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a2_multi_vector_8\quick_eval_e5\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_a2_multi_vector_8\quick_eval_e5,0.6888673450946807,0.47911316144000005,0.0,0.6691050359606743,0.48643830330000004,0.0
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g3_gravity_black_hole\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g3_gravity_black_hole\epoch_0010,0.6888311388889947,0.3974763964266667,0.4051576497902472,0.6603848051528136,0.4018593420166667,0.4139656002943714
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0060,0.6884728274345399,0.41750952821333326,0.4241968091577292,0.6624195984999339,0.42174447005,0.43376534389952826
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0020,0.6884610537687937,0.37074804119999993,0.3792843849609296,0.6578394200404485,0.3747933818166667,0.38658214960868165
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0060,0.6882782912651697,0.3735462927733333,0.38035065547128516,0.6572607365747294,0.3781535604833334,0.3876112701185047
legacy256_overfit50,epoch_0005,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_30p0\epoch_0005\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_30p0\epoch_0005,0.6880703945557276,0.5592272852533333,0.5232722104191779,0.6741491751372813,0.5650205838999999,0.5361546743909517
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-norm_K-5_C-5_W-15_Col-15\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-norm_K-5_C-5_W-15_Col-15\full_eval\epoch_0001,0.6879459590117137,0.37545324995999996,0.36864065665006635,0.655732958316803,0.38234353123333337,0.37345327564825614
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\pareto_probe_4\S-add__K-5_C-5_W-15_Col-15\full_eval\epoch_0001,0.6878746387561161,0.3754982372933333,0.3684827175736427,0.6555907229085763,0.3823790016333333,0.37307012438774106
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0030,0.6873335374991099,0.37284754424,0.38009622226158774,0.656262298822403,0.3770805390333334,0.38622622969249887
legacy256_overfit50,epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_2p0__swd_10p0\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_2p0__swd_10p0\epoch_0002,0.6872914892832438,0.35431747237333333,0.34611077583084504,0.6528984111547469,0.3623504932666667,0.35205004612915214
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0050,0.6872859649658203,0.37293277929333335,0.378487807308634,0.6559703304370246,0.37742002811666675,0.38551306320354345
legacy256_overfit50,epoch_0003,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_lockdown_e15s1_b32\full_eval\epoch_0003\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_lockdown_e15s1_b32\full_eval\epoch_0003,0.6872056279977162,0.4382829364533333,0.4240771383841833,0.6631877952814101,0.44293958018333324,0.4384346099818746
legacy256_overfit50,epoch_0040_steps4_strength100_step100,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_steps4_strength100_step100\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_steps4_strength100_step100,0.686943295677503,0.39744064572,0.3816465297291676,0.6578492076694966,0.40788092271666665,0.3923258883754412
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\CK_loose\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\CK_loose\epoch_0007,0.6868632864952088,0.34415081680666676,0.3441622785578171,0.6537661716341973,0.35262609216666674,0.3544289798786243
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_30p0\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_30p0\epoch_0004,0.6864880915085473,0.5531226493866667,0.5200655437111855,0.6725804822146892,0.5587466079833333,0.532834837436676
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-struct\full_eval\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-struct\full_eval\epoch_0060,0.6863058177630106,0.3762916982,0.3806822826589147,0.654825926621755,0.3801239989166667,0.38381367724078397
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0010,0.6862324806054434,0.36482156024,0.37499827496210736,0.6546367564797402,0.3682234196333333,0.3805782480165362
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0050,0.6860313583612441,0.4106869910266667,0.41712275492151574,0.6595869873464107,0.41472192198333335,0.4263536826024453
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g6_structure_amnesty\epoch_0040,0.6858678887287775,0.37186982403999996,0.37755285010735196,0.6545985999206703,0.37542850185,0.3832747798288862
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-struct\full_eval\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-struct\full_eval\epoch_0040,0.6858468499978383,0.36743767246666664,0.3752856197208166,0.6542128441234429,0.3714978843166667,0.37899220567817493
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0040,0.685831103682518,0.3678601879466667,0.3752023347914219,0.6543743003904818,0.3728434120333334,0.38152092536290483
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0030,0.6858238805929819,0.3737198439733333,0.3820856533174714,0.6551340855161348,0.3780473289,0.3891038646331678
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0060,0.6856274531284967,0.36906659526666663,0.3771136114199956,0.6547174702584744,0.37398276305,0.38421332523226737
legacy256_overfit50,quick_eval_e5,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_b2_sparse_atoms_static\quick_eval_e5\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_b2_sparse_atoms_static\quick_eval_e5,0.6855737705230713,0.49293994496000004,0.0,0.6679557734727859,0.49909880209999996,0.0
legacy256_overfit50,quick_eval_e5,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_c1_atoms_static_tau04\quick_eval_e5\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_c1_atoms_static_tau04\quick_eval_e5,0.6855737705230713,0.49293994496000004,0.0,0.6679557734727859,0.49909880209999996,0.0
legacy256_overfit50,epoch_0080,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-struct\full_eval\epoch_0080\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\ot-exp-struct\full_eval\epoch_0080,0.6855632545948027,0.37281865702666667,0.3776963291068871,0.6541498365004857,0.37658206766666663,0.38116924129116037
legacy256_overfit50,epoch_0002,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_lockdown_e15s1_b32\full_eval\epoch_0002\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\orth12\fd20_g0_lockdown_e15s1_b32\full_eval\epoch_0002,0.6855287501811981,0.42053871508,0.4077130398601293,0.6600321245193481,0.4257554856333334,0.4221739536647996
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\TGK_light\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\TGK_light\epoch_0007,0.6855216223796208,0.34013951919333335,0.33995565062264604,0.652187625914812,0.34803299996666665,0.3494090814143419
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0060,0.6854628541469574,0.38303265222666666,0.38391451493526496,0.655972168147564,0.3869911829166667,0.39218876276786124
legacy256_overfit50,epoch_0004,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\TGK_05e2\epoch_0004\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\TGK_05e2\epoch_0004,0.6854144243399303,0.3354892241,0.33998404205093785,0.6524576351046562,0.3416492795416667,0.34827657040519017
legacy256_overfit50,epoch_0080,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0080\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0080,0.6853091899951299,0.3683556765066667,0.37287963304917016,0.653575786302487,0.37350039086666664,0.37921779779096443
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0040,0.68529616856575,0.7384492716133333,0.5770538023114204,0.681972403426965,0.7419468087333333,0.5939037019014359
legacy256_overfit50,epoch_0070,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0070\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0070,0.6852674742539725,0.3678461500533334,0.37232592657705155,0.6535337194800377,0.37282178494999996,0.37937468238795796
legacy256_overfit50,epoch_0040_adapter_style_branch,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_adapter_style_branch\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_adapter_style_branch,0.685166463335355,0.3893304994133333,0.3752718467588226,0.655897156149149,0.39760824576666665,0.3846458243206144
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0040,0.6851662301222483,0.38746018132,0.3888366176287333,0.6562035006284714,0.3911816777166667,0.3970516764869293
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0050,0.685101919611295,0.38599070561333326,0.38659355088075004,0.6559448790053526,0.3895294716,0.3943373826456567
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0050,0.6850750102599461,0.3681330585066667,0.37383418631553644,0.6543375041584173,0.37335360446666666,0.3813457641378045
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0010,0.6849864027897518,0.3869466668133333,0.393871670504411,0.6569009771446386,0.39203594331666664,0.4041294827560583
legacy256_overfit50,epoch_0040,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0040\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0040,0.6848821065425874,0.41612352214666665,0.4201518700967232,0.6591613498330117,0.4198229962000001,0.4298552507969241
legacy256_overfit50,epoch_0040_steps32_strength180_step160,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_steps32_strength180_step160\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_steps32_strength180_step160,0.6848733249902726,0.38797420221333334,0.37417234608282657,0.6555257105330626,0.39586452046666665,0.3831985383542876
legacy256_overfit50,epoch_0040_steps24_strength125_step120,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_steps24_strength125_step120\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\legacy\artifacts\full_eval\epoch_0040_steps24_strength125_step120,0.6847904656728109,0.38833739861333333,0.3742857091861467,0.6554437061150868,0.3963416101666666,0.38337821560601393
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0030,0.6847808255751928,0.3965780349733333,0.40217981476585074,0.6573758308589458,0.40066924403333337,0.4107232741763195
legacy256_overfit50,quick_eval_e5,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_c2_atoms_time_annealed\quick_eval_e5\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_structural_probe\sp_c2_atoms_time_annealed\quick_eval_e5,0.6847768788337707,0.4928524068000001,0.0,0.6673706412315369,0.49895565519999996,0.0
legacy256_overfit50,epoch_0001,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_2p0__swd_10p0\epoch_0001\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_2p0__swd_10p0\epoch_0001,0.6846794619560242,0.35723687258666664,0.3410167837614814,0.6503811370333036,0.3642947884166666,0.34633508360944687
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0030,0.6845975341002145,0.37520954232000003,0.3777534515559674,0.6540410304069519,0.37857295471666663,0.38469238400459294
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0020,0.6840852764844894,0.37430337580000006,0.373090350801746,0.6527227438986302,0.37782950098333334,0.3801381936669349
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0060,0.6839082214832307,0.7470489793333335,0.5771185979048411,0.6816285911202431,0.75010601905,0.5943682152529558
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0010,0.6836629557609559,0.35635688733333337,0.36297022237877047,0.6519054359197616,0.36010776963333335,0.37039311726888025
legacy256_overfit50,epoch_0120,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0120\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0120,0.6835898275375365,0.7642814762800001,0.5796097882191341,0.6820130517085394,0.7671004646000001,0.5970727475980918
legacy256_overfit50,epoch_0100,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0100\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0100,0.6833751304944354,0.7569978005733334,0.5787550785342852,0.6815600318710009,0.7598324514666666,0.5960436674455802
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g1_absolute_release\epoch_0020,0.6833648742834728,0.40778797012,0.41363925623893744,0.6578377986947694,0.41156129083333326,0.4240630133201678
legacy256_overfit50,epoch_0020,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0020\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\high_tension_phase_space_sweep\full_eval\g2_swd_nuke\epoch_0020,0.6832533504962922,0.35376565168000007,0.3612488990376393,0.6509929897387823,0.35777831246666664,0.3667935911566019
legacy256_overfit50,epoch_0030,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0030\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0030,0.6828021094799043,0.3589444050266667,0.3592247871160507,0.6501874884963035,0.3635676510333334,0.36558394887795054
legacy256_overfit50,epoch_0080,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0080\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0080,0.682743524869283,0.7603913933466666,0.5788791399995487,0.6812035937110582,0.7632740858833333,0.5963349120815595
legacy256_overfit50,epoch_0007,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\TGK_05\epoch_0007\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\kinetic_sweep\eval_results\TGK_05\epoch_0007,0.6827044848601024,0.3308224778933333,0.33017970327039564,0.6487345830599467,0.3370479561,0.3369782905622075
legacy256_overfit50,epoch_0160,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0160\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\05_anchor_ot_mse_only\epoch_0160,0.6821769110361735,0.76215424688,0.5782935118079185,0.6805895416935286,0.7645355602,0.59569220893085
legacy256_overfit50,epoch_0060,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0060\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0060,0.6821487712462742,0.35619124432000004,0.3543648952692747,0.6495762327810128,0.3603689435166667,0.36115843360622724
legacy256_overfit50,epoch_0010,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0010\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g7_flesh_stripping\epoch_0010,0.6821180744171141,0.36170528397333335,0.3640377890865008,0.6499910741051037,0.3648734458333334,0.3708115768432617
legacy256_overfit50,epoch_0050,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0050\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\orthogonal_phase_space_sweep_60\full_eval\g0_universe_center\epoch_0050,0.6819914029041927,0.3601072769466666,0.3586018099983533,0.6497568873067696,0.36404233188333335,0.36557823362449804
