experiment,run_path,images_dir,epoch,is_tokenized,target_style,count,pair_available,pair_brightness_dist_l1,pair_brightness_mean_abs,pair_brightness_std_abs,pair_chroma_cb_dist_l1,pair_chroma_cb_mean_abs,pair_chroma_cb_std_abs,pair_chroma_cr_dist_l1,pair_chroma_cr_mean_abs,pair_chroma_cr_std_abs,pair_chroma_mean_l2,pair_chroma_std_l2,pair_rgb_b_dist_l1,pair_rgb_b_mean_abs,pair_rgb_b_std_abs,pair_rgb_g_dist_l1,pair_rgb_g_mean_abs,pair_rgb_g_std_abs,pair_rgb_mean_l2,pair_rgb_r_dist_l1,pair_rgb_r_mean_abs,pair_rgb_r_std_abs,pair_rgb_std_l2,style_brightness_dist_l1,style_brightness_mean_abs,style_brightness_std_abs,style_chroma_cb_dist_l1,style_chroma_cb_mean_abs,style_chroma_cb_std_abs,style_chroma_cr_dist_l1,style_chroma_cr_mean_abs,style_chroma_cr_std_abs,style_chroma_mean_l2,style_chroma_std_l2,style_rgb_b_dist_l1,style_rgb_b_mean_abs,style_rgb_b_std_abs,style_rgb_g_dist_l1,style_rgb_g_mean_abs,style_rgb_g_std_abs,style_rgb_mean_l2,style_rgb_r_dist_l1,style_rgb_r_mean_abs,style_rgb_r_std_abs,style_rgb_std_l2
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,Hayao,150,0.78,42.13788318634033,38.110907204130775,16.048275482960236,9.034997325677137,7.4714603913136015,5.527243821029989,10.408609889001928,8.529682126819578,8.154933707072185,12.258281031734922,10.265562929149366,46.291209685496796,42.06613237429888,16.101497324103985,44.86925747863248,40.65191702557425,16.72051693842961,72.2399098363697,43.85186506744124,36.89335254114917,20.5729947619968,32.31118261304676,38.47369614283244,28.586963958740235,27.395728975931803,4.930409294764201,1.8503443400065105,6.244617633024851,7.099743046760559,1.71020512898763,10.940662164489428,2.7159439307451247,12.654510327974956,37.244563802083334,30.486134745279948,22.105675366719563,41.163564453125,28.357783813476562,29.565174090067547,49.730701224009195,39.6342236328125,26.847262573242187,30.153535378774006,47.87415758768717
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,cezanne,150,0.24,47.494065788057114,45.04083442687988,13.061114099290636,8.16174742910597,6.592750337388781,5.696892142295837,7.356147587299347,5.25856081644694,4.584023522006141,9.363029013077417,7.8148273428281145,48.0396728515625,45.85655000474718,13.736943483352661,48.280680338541664,45.93880293104384,13.665482838948568,82.19008625878229,49.840128580729164,46.9969974093967,14.80085727903578,26.29292787445916,24.177486848831176,11.054574534098307,20.336786880493165,5.485278666814168,1.474016876220703,6.557974162101746,5.568823080062867,2.0807215372721353,5.820799101988475,2.8103335503737132,8.819702581564586,23.401311848958333,12.23075164794922,18.945735143025715,24.468155924479166,11.22190216064453,20.43992960611979,21.274073639710743,26.657361653645832,12.22647715250651,22.89162562052409,36.30909580230713
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,monet,150,0.4,38.73556270599365,35.0160743077596,14.720424540837605,11.16035841703415,8.951487986246745,7.176679901281992,8.744888623555502,7.168162155151367,5.189722607533137,12.418776432673136,9.279129678010941,45.651875813802086,40.480126953125,18.59293928146362,40.01348063151042,36.30057983398437,14.985690927505493,66.95615581671397,38.39485270182292,33.458970387776695,15.905288664499919,30.222249762217203,33.12563936551412,27.68831502278646,23.53484460512797,8.29985820531845,2.590882059733073,9.842952507336934,6.4299997123082475,2.261500193277995,7.550767509937287,3.6667077814539275,12.481257599194844,40.451969401041666,29.219013468424478,31.213804375330607,33.888499348958334,28.001743367513022,24.03288366317749,49.007832485834754,32.49799967447917,26.703046875,23.541114711761473,46.167882696787515
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,photo,150,0.2,71.91214682261149,71.537189133962,26.336346244812013,7.266216614842415,3.9552991231282553,8.12548111875852,6.116451838612557,3.5215548197428386,7.321595060825348,5.582411714394888,11.129568807284038,74.18794759114583,73.39058787027994,29.354783058166504,71.6140869140625,71.655224609375,26.39988530476888,125.72792682647705,72.3202880859375,71.37610219319662,29.331037505467734,49.46873642603556,38.19617801030477,24.53562296549479,29.211459312438965,9.981915016174316,1.731295878092448,14.082685922384263,8.6520024172465,1.9785499064127605,12.178267553647359,2.8099667318662007,18.66133032798767,43.82322102864583,25.509025675455728,35.64780993143717,38.14212890625,25.014826049804686,29.21271826426188,43.11980438868205,42.13583333333333,23.35256317138672,33.5137947177887,57.14388367970785
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,vangogh,150,0.14,22.02849497113909,15.088532947358631,12.203834896995907,14.352143083299909,10.386493501209078,9.730292138599214,11.77638129960923,9.611114138648624,7.274636291322254,15.11603289558774,12.376775134177436,29.435488746279763,24.048828125,17.426960945129395,22.929234095982142,15.900235130673362,12.835728145781017,40.61306812649681,26.287899925595237,21.599452427455358,14.925933656238374,28.495432535807293,18.902771053314208,8.206947682698567,16.82554473876953,11.35988720258077,3.8975336201985677,13.146844018300374,9.46813899676005,1.6437806193033855,11.282815154393514,4.480928728381793,17.361290181477866,21.320322265625,10.014644368489583,17.53299228668213,21.047679036458334,9.598162129720052,19.02880174001058,17.12396558443705,21.251962890625,7.650773111979166,21.1551082611084,33.73081080754598
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060\images,epoch_0060,0,Hayao,150,0.78,42.80190031345074,38.4597180358365,16.257138741322052,9.190266901611263,7.5904639480460405,5.550529124390366,10.598157524043678,8.623380872938368,8.333376276187408,12.385954541528326,10.449668746728163,46.917960403311966,42.7342773176666,16.096411052932087,45.46564711872329,41.09661500066773,16.861487983638405,73.19737405450935,44.766968816773506,37.40498769385183,21.05721481029804,32.70199091210325,38.3550345993042,28.106786041259767,27.37417813618978,5.029022425810496,1.735137888590495,6.3121344916025794,7.148474547068278,1.5411109415690105,11.115787784258524,2.5021552937229474,12.85561186949412,36.721027018229165,29.19408233642578,22.228332703908283,40.7567578125,27.752592366536458,29.452258841196695,48.690797052383424,39.710706380208336,26.92239329020182,30.30639653523763,47.95976678212484
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060\images,epoch_0060,0,cezanne,150,0.24,48.62797451019287,45.84272829691569,13.662935574849447,8.077685561445024,6.112062454223633,5.8411096466912165,7.34078233771854,5.416610929701063,4.596152895026737,9.075840294361115,7.938181853956646,49.34131537543403,47.03972244262695,14.40482931666904,49.640604654947914,47.07596927218967,14.243984699249268,83.47778707080417,50.55468071831597,47.53147294786241,15.298117637634277,27.17699196603563,26.726374629338583,14.404504038492838,20.841324297587075,5.819450068473816,1.92834716796875,6.624283526738485,5.866634915669759,2.586509348551432,5.903713827927907,3.3984947860240937,8.937170991897583,25.421077473958334,16.159725240071616,19.222233136494953,27.0454248046875,14.533368021647135,20.969949684143067,27.43026930809021,28.76516276041667,15.452437642415365,23.48444975535075,37.17009732564291
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060\images,epoch_0060,0,monet,150,0.4,38.2223313331604,34.37880903879802,15.29515619277954,10.89878081480662,8.501099650065104,6.986564830938975,8.69535432656606,7.014566040039062,5.129940340916316,12.014456569155056,9.117851601044338,43.549190266927084,38.67947235107422,19.11216017405192,39.44180908203125,35.51302769978841,15.377584139506022,65.14166994094849,38.091573079427086,32.7075200398763,16.45775260925293,31.084696634610495,31.94157408396403,25.623077545166016,22.512213916778563,8.223339295387268,2.622796834309896,9.578470480839412,6.337623218695323,2.224764607747396,7.329249430894851,3.658383176078399,12.13418236732483,38.59204752604167,27.65343200683594,30.042612167994182,32.7029248046875,25.96015604654948,23.0248859500885,45.72568421125412,30.811525065104167,24.385965983072918,22.414260743459067,44.25815941731135
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060\images,epoch_0060,0,photo,150,0.2,76.51287066141764,76.93836151758829,27.57721684773763,7.025244886676471,3.679051462809245,8.106400138139724,6.177901816368103,3.5090611775716147,7.401329833269119,5.331067868073782,11.135780739784241,78.4314697265625,78.10087687174479,30.395368258158367,76.51245930989583,77.09522857666016,27.666311105092365,134.2408359527588,76.46607259114583,76.34178415934245,30.552005116144816,51.495103931427,41.326716918945316,29.8530414835612,28.60224857330322,10.210862812995911,1.970807342529297,14.27362448255221,8.741878980000815,1.9559005737304687,12.293062433799108,2.9968721215923626,18.891063356399535,46.318844401041666,30.444827067057293,34.9612709236145,41.400159505208336,30.343279622395833,28.65925355911255,52.26631323973338,44.747950846354165,29.01553212483724,32.89592430432638,56.08640029907227
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060\images,epoch_0060,0,vangogh,150,0.14,23.292404174804688,15.831032525925409,12.763723555065337,14.164663814363026,10.946717035202752,8.697741690136137,11.95953497432527,9.828428359258742,7.202307405925932,15.608803590138754,11.59429339000157,31.482480003720237,25.625598725818453,18.65668791816348,23.965087890625,16.697467622302828,13.168963750203451,42.20822125389462,26.165631975446427,21.39109874906994,15.30687005179269,29.362900915600004,19.526280145645142,7.410997416178385,17.268197199503582,10.261916122436524,2.337357381184896,12.113701521555583,9.227897151311238,1.7339795430501301,10.95396383603414,3.2022273604820173,16.39719654083252,19.181917317708333,10.446416219075521,17.154623794555665,21.6607763671875,8.662634887695312,19.48835568745931,15.508153640429178,21.419090169270834,6.194810384114583,21.362843195597332,33.95321687380473
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,Hayao,150,0.78,42.7250176617223,38.37559554923294,16.25438040545863,9.199591556165972,7.60171873956664,5.540605902162373,10.604986273834848,8.62663353814019,8.332105258081713,12.397927211900043,10.44325601341378,46.877645900106835,42.69097965599125,16.07553938515166,45.36963099292201,40.991279928093284,16.85952875349257,73.10365279515584,44.75410657051282,37.40662820930155,21.057501165275898,32.68972402963883,38.394045200347904,28.335119323730467,27.383840204874673,5.02430819272995,1.7316494750976563,6.299237946271896,7.1409719340006514,1.5386079915364583,11.113679855267208,2.4948719693223635,12.84768299182256,36.732967122395834,29.257349548339842,22.21382066090902,40.807184244791664,27.98974416097005,29.460022010803222,49.02007000923157,39.7613671875,27.19606689453125,30.322350101470946,47.96786269505819
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,cezanne,150,0.24,48.54875633451674,45.802231046888565,13.703758239746094,8.083984504143396,6.143777635362413,5.839435537656148,7.321853160858154,5.388090133666992,4.60070323281818,9.085036357243856,7.940571112765206,49.3564453125,47.10015360514323,14.43593536482917,49.563334147135414,47.01341078016493,14.28001070022583,83.42052080896165,50.475972493489586,47.40749740600586,15.296157307094997,27.219931867387558,26.659626782735188,14.345246073404947,20.851095186869305,5.803302353223165,1.9022349548339843,6.630144956906636,5.817122723261515,2.485482940673828,5.921505827109019,3.30624103585879,8.953457883199055,25.434435221354168,16.02404368082682,19.235537071228027,26.979781901041665,14.420623982747395,20.983273328145344,27.292368858655294,28.724736328125,15.49174794514974,23.494829966227215,37.19165668487549
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,monet,150,0.4,37.73139638900757,33.90504500071208,15.21905574798584,10.891147883733113,8.49520746866862,7.005450034141541,8.703243007262548,7.0301673889160154,5.141076231002808,12.007267418503762,9.134523395697276,43.33481038411458,38.352133178710936,19.064219188690185,38.930928548177086,35.01874796549479,15.300151030222574,64.43090297381083,37.74697265625,32.29438934326172,16.379579226175945,30.985907753308613,31.72448932647705,25.41721415201823,22.414255565007526,8.219284086227416,2.5812601216634117,9.590916452805201,6.323338716030121,2.1868607584635416,7.339186168511708,3.5991757842401664,12.1508801984787,38.4340576171875,27.43396687825521,29.96208039601644,32.48468098958333,25.745848693847655,22.93573940594991,45.347084734439846,30.588025716145832,24.19063741048177,22.304118947982786,44.10317046403885
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,photo,150,0.2,76.50621528625489,76.96788422266643,27.570099512736004,7.028909382720788,3.6779101053873697,8.106429316600163,6.175974174340566,3.5023953755696615,7.399100122849147,5.324347564578057,11.13519464333852,78.41316731770833,78.12741343180339,30.383158111572264,76.530810546875,77.12176005045573,27.660780398050942,134.26652921040852,76.4427734375,76.3074935913086,30.54281185468038,51.47932252883911,41.24019112904867,29.908827260335286,28.479609133402505,10.207784407933554,1.9961204528808594,14.251831804513932,8.731545203526816,1.9339162699381511,12.283753339846928,3.008736227552096,18.868368221918743,46.1916015625,30.347942097981772,34.80386998494466,41.308330078125,30.424285481770834,28.535587768554688,52.27807694753011,44.667626953125,29.028424784342448,32.78299501101176,55.85805001576742
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized\images,epoch_0060_tokenized,1,vangogh,150,0.14,23.2889495577131,15.821249099004836,12.776031675792876,14.179275944119407,10.91834949311756,8.752520061674572,11.939960252671014,9.810640970865885,7.226472627548945,15.585658663795108,11.650794381187076,31.47705078125,25.636762346540177,18.66552375611805,23.959147135416668,16.677323114304315,13.186556134905134,42.18885221935454,26.178152901785715,21.385965983072918,15.349129177275158,29.40169077827817,19.554033800760905,7.422296396891276,17.291184209187826,10.296226631800334,2.3516107177734376,12.156562124888103,9.238779567082723,1.6949152628580728,10.975245157877604,3.1972718711694084,16.442849537531536,19.261341145833335,10.418380330403647,17.202557957967123,21.689254557291665,8.658018798828126,19.51507401784261,15.514572339057922,21.47296061197917,6.255693562825521,21.39739729563395,34.013296642303466
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060\images,epoch_0060,0,Hayao,150,0.78,44.415641287453155,40.45535858675965,16.113377620012333,9.337742655705183,7.751534290802785,5.541180863849118,10.718053317987001,8.789821396526108,8.363338754982012,12.66467429531945,10.474870584968828,47.48819778311966,43.6302234617054,16.14223440284403,46.70950812967415,42.77213046082065,16.638977010025936,76.30596549694354,46.408795739850426,40.02715034158821,20.687267792530548,32.498950302091416,39.282631136576335,29.253335418701173,26.564837322235107,5.001245778401692,1.9104311116536459,6.122712763150533,7.284248085021972,1.733969472249349,11.162959032257397,2.7863603786875806,12.829766421318054,37.6816064453125,29.310329793294272,22.104593753814697,41.5992138671875,29.038626403808593,28.52731444676717,50.35630237897237,40.5817431640625,28.250715738932293,29.475916213989258,46.81420217514038
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060\images,epoch_0060,0,cezanne,150,0.24,52.142604284816315,50.22665362887912,13.965483029683432,8.190942890114254,6.3073948754204645,5.898165464401245,7.621642708778381,5.788049697875977,4.843336873584324,9.454101021091143,8.136944952938292,52.198099772135414,49.503043704562714,14.50067663192749,53.2762451171875,51.455016665988495,14.274389955732557,89.72688489490085,53.664449055989586,51.42148632473416,15.778440369500053,27.38057549794515,27.219064830144248,17.379239756266276,19.7710182762146,5.6489791599909465,2.3753845723470053,6.131399408976237,5.741052916844686,2.829757080078125,5.62894237836202,3.903238184054693,8.40558669184645,27.361502278645833,19.924465942382813,19.190992336273194,27.675813802083333,17.863057454427082,19.819375267028807,32.71379368066788,28.658409830729166,17.534656270345053,21.98276335398356,35.62271291732788
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060\images,epoch_0060,0,monet,150,0.4,40.79646720091502,37.803391710917154,15.277971824010214,11.335491394996643,8.953351338704428,6.821059997876485,8.940607259670893,7.3281911214192705,5.024022336800893,12.596512942016124,8.968513868252437,47.116337076822916,41.87414449055989,19.432364861170452,42.233028157552084,38.99454142252604,15.445130411783854,71.30281063715617,40.35838623046875,36.2745974222819,16.207746442159017,31.098196653525033,36.20832286834717,32.19392313639323,23.668333905537924,8.413714133898416,3.4922578938802085,9.45943393667539,6.469583079814911,2.7462918090820314,7.214909453392028,4.753696152865887,11.992974002361297,43.403251953125,34.07363006591797,31.502679567337037,36.95765625,32.50140350341797,24.11809116045634,57.32068969408671,35.63447428385417,31.30613087972005,23.41787854194641,46.50771898269653
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060\images,epoch_0060,0,photo,150,0.2,69.54810066223145,69.23014033635458,24.531452051798503,7.359961636861166,4.072314453125,8.076894426345826,6.267808481057485,3.6270016988118488,7.297860646247864,5.730359649658203,11.06965880393982,71.03359375,70.33548685709636,27.74615691502889,69.1878173828125,68.99770965576172,24.637595017751057,121.29190867741903,69.989453125,69.41193237304688,27.45446321169535,46.553942330678304,34.43451644261678,20.15645751953125,27.20467414855957,10.379031771024069,2.4759613037109376,14.310610880057016,8.682268794377645,1.6786158243815104,12.38137662410736,3.26040169497331,18.975661589304607,40.227687174479165,21.038311564127604,34.423117090861005,34.63836751302083,20.483724670410155,27.23284221013387,36.20503384192784,38.136583658854164,19.901102091471355,31.35168402036031,54.11476547241211
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060\images,epoch_0060,0,vangogh,150,0.14,22.58836051395961,14.715162368047805,12.976102556501116,14.317067305246988,11.090559459867931,8.261092185974121,11.625613462357293,9.724678039550781,6.69000548408145,15.70909697668893,10.981040227980841,30.588216145833332,24.636508033389138,18.5416100365775,23.42333984375,15.918490455264138,13.248711358933221,40.910040037972585,25.926409040178573,21.269534156436013,15.293287186395554,29.605360076540993,20.965247065226237,12.132314809163411,16.59112840016683,10.131452450752258,3.0400372314453126,11.47541790008545,8.89515238126119,1.8673446655273438,10.467495675086974,3.7794427807380755,15.613208847045899,22.634352213541668,16.024490254720053,17.261652037302653,22.92888671875,12.972806396484375,18.865100905100505,23.91748953819275,21.316287434895834,10.811147766113281,19.910112902323405,32.811416657765704
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060\images,epoch_0060,0,Hayao,150,0.78,42.068223032177,37.89781410673745,16.203145124973396,9.087680209396233,7.55219966529781,5.54266019916942,10.561221338235415,8.57490969926883,8.381030877940676,12.352304690923447,10.458100045338655,46.182525373931625,42.10167504987146,16.3982671101888,44.828857421875,40.55234573233841,16.824623556218597,72.15125943045331,44.12134206396902,36.96615144126436,20.72756151052622,32.60787398183448,38.06709991455078,28.17552047729492,27.53643133163452,4.98222501595815,2.0820762634277346,6.251019477446874,7.144839809735616,1.7133725484212239,11.025450636148452,2.908440618018309,12.739279074668884,37.3326318359375,30.533651631673177,22.741895027160645,40.67288899739583,27.798782653808594,29.639270311991375,49.31687939961751,39.346516927083336,26.55051534016927,30.282921714782717,48.30732986450195
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060\images,epoch_0060,0,cezanne,150,0.24,55.50939708285861,53.62386491563585,15.382386631435818,8.495569705963135,6.666130277845594,6.209533625178867,7.872225466701719,5.958937115139431,4.843883441554175,9.85857191019588,8.415588584211138,55.909145779079864,54.06712892320421,14.823123216629028,56.938985188802086,55.16546927558051,15.775338596767849,95.27487919065688,55.34608289930556,52.59865951538086,17.398602538638645,29.311821036868626,28.89110571225484,18.368892364501953,21.436149260203045,6.01622200012207,2.050639953613281,7.05959366162618,6.076545667648316,2.8682881673177083,6.035124700864156,3.7963674894968666,9.363538206418355,29.536329752604168,20.54675374348958,20.75276205698649,29.37396158854167,18.652767944335938,21.593576316833495,34.59991224606832,30.850992838541668,19.488306477864583,23.676375223795574,38.448329145113625
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060\images,epoch_0060,0,monet,150,0.4,40.14997431437175,37.11957276662191,15.148778518040976,11.436912635962168,9.114589182535807,7.2394935369491575,8.795214629173278,7.2434136708577475,5.063078433275223,12.597108342250188,9.295118815700214,46.461328125,41.4509516398112,18.6721053759257,41.383671061197916,38.271446736653644,15.31339324315389,70.20695083936056,39.590478515625,35.551038614908855,16.25080461502075,30.589779698848723,34.85004414558411,31.00121139526367,23.588483804066975,8.577974076271056,3.109900410970052,9.876736803849537,6.5697779401143395,2.693677469889323,7.3639703106880186,4.360894705516596,12.419372332890829,41.67264322916667,32.40522318522135,30.945393390655518,35.68731608072917,31.441582946777345,24.058961375554404,54.871617201964064,34.45045572916667,30.029290364583332,23.576289828618368,46.063911310831706
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060\images,epoch_0060,0,photo,150,0.2,71.56004447937012,71.7916953086853,25.443421014149983,7.324396200974783,4.05974604288737,8.163895638783773,6.3194343527158106,3.6985092163085938,7.33254363934199,5.7893126259247465,11.112264347076415,73.35054524739583,72.85421702067057,28.51443274815877,71.53899739583333,71.93856252034506,25.547721099853515,125.52416219711304,71.53627115885416,71.48532511393229,28.395850531260173,47.97969527244568,38.75684797286987,26.457545013427733,28.033239358266194,10.109273128509521,1.7386201477050782,14.275724715391794,8.734914054870606,1.953379872639974,12.306164187590282,2.782402879645427,18.901936744054158,44.5276953125,27.53143585205078,34.625465863545735,38.82257975260416,26.887303568522135,28.01992982228597,46.563960944811505,42.447252604166664,25.48306142171224,32.43285393397014,55.28405834197998
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060\images,epoch_0060,0,vangogh,150,0.14,22.217337335859025,15.638457525344123,11.848963419596354,14.066401799519857,10.31353759765625,9.1968427612668,11.95168281736828,9.877630687895275,7.033218338376,15.308887640635172,11.853823531241645,29.747314453125,24.14979989188058,18.022671517871675,23.36361839657738,17.076355707077752,12.071455365135556,41.121121906098864,26.234049479166668,22.179893130347843,14.33211426507859,27.97346001579648,19.32522791862488,10.267118581136067,16.482685000101725,10.866468756993612,2.694269561767578,12.878401858011882,9.481585179964702,2.1399747721354165,11.211314962704977,3.8021429832776388,17.131031929651897,20.876295572916668,11.997755839029947,17.868662026723225,21.4593212890625,11.809614156087239,18.468830095926922,19.93101753552755,21.278605143229168,8.972586669921874,20.78548302968343,33.406566794713335
optuna_hpo,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0005\experiment\full_eval\epoch_0060,G:\GitHub\Latent_Style\Cycle-NCE\exp\optuna_hpo\trial_0005\experiment\full_eval\epoch_0060\images,epoch_0060,0,Hayao,150,0.78,43.61432714543791,39.425697457077156,16.68268176021739,9.259460735524822,7.67807854546441,5.544108072407226,10.648704667886099,8.690825568305122,8.203309518149775,12.563758200050419,10.352606570109343,47.37738923944978,43.20392784705529,16.660179146334656,46.247704660790596,42.039246387970756,17.201629712031437,74.8496062857473,45.84290907118056,38.994447496202255,21.46573354443933,33.49805620389107,40.20626391728719,30.769270782470702,27.44028876622518,5.076628659566244,1.8548114522298178,6.100544530153274,7.322874444325765,1.8941251627604168,10.873055707216263,2.8820525311430294,12.564253760973612,38.57677571614583,31.144132893880208,22.379808286031086,42.76936197916667,30.760219116210937,29.444000142415366,52.90038612365723,41.275361328125,29.178584594726562,30.312523136138918,48.059860706329346
