source_root,method,dataset,experiment,epoch,clip_style,clip_content,clip_dir,content_lpips,fid,artfid,delta_l2,nfe,style_strength,num_styles,projection_mode,variant,timing_sec,timestamp,relative_path
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7911357170343399,,,0.3075991967320442,,,,,,,,direct_only,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_fields_n4/direct_only/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7911151230335236,,,0.30870326787233354,,,,,,,,no_spectrum,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_fields_n4/no_spectrum/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7910925352573395,,,0.3049329254031181,,,,,,,,stats_only,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_core_n4/stats_only/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,no_budget,-1,0.7910198599100113,,,0.30859160780906675,,,,,,,,no_budget,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_core_n4/no_budget/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7909924513101578,,,0.30862212270498274,,,,,,,,no_color,,,SchrodingerBridge/exp/tokenizer_control_probes/truegrad_e1_fields_n4/no_color/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7909882414340973,,,0.3496809619665146,,,,,,,,zero_code_zero_spatial,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/zero_code_zero_spatial/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_realism_high_half,-1,0.7908173505465189,,,0.30588923692703246,,,,,,,,budget_realism_high_half,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_budget_n3/budget_realism_high_half/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_realism_high_half,-1,0.7908173505465189,,,0.30588923692703246,,,,,,,,budget_realism_high_half,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_budget_pareto_n3/budget_realism_high_half/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_realism_high_150,-1,0.7904491337140401,,,0.30893755237261455,,,,,,,,budget_realism_high_150,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_budget_n3/budget_realism_high_150/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7898620188236236,,,0.3528729090094566,,,,,,,,zero_spatial_prior,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/zero_spatial_prior/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_high_half,-1,0.7897754486401876,,,0.29428440789381666,,,,,,,,budget_high_half,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_target_budget_n3/budget_high_half/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,metric_tokenizer_init,-1,0.7894587235450745,,,0.3587064983844757,,,,,,,,,,,SchrodingerBridge/exp/metric_tokenizer_init/full_eval_metric_direct/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,no_budget,-1,0.7882430911064148,,,0.3017501521110535,,,,,,,,no_budget,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/no_budget/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7881541049480438,,,0.3043936082720757,,,,,,,,no_spectrum,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/no_spectrum/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_high_150,-1,0.7881115186214447,,,0.3198798164725304,,,,,,,,budget_high_150,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/budget_high_150/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7880719482898713,,,0.30281448423862456,,,,,,,,no_geometry,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/no_geometry/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7879888272285461,,,0.3029433298110962,,,,,,,,no_color,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/no_color/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7879732978343964,,,0.3017904907464981,,,,,,,,atom_spatial_only,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/atom_spatial_only/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7879732978343964,,,0.3017904907464981,,,,,,,,direct_spatial_only,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/direct_spatial_only/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_high_half,-1,0.7877266108989716,,,0.288667603135109,,,,,,,,budget_high_half,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/budget_high_half/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7876956200599671,,,0.2980070149898529,,,,,,,,direct_only,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/direct_only/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7875956511497497,,,0.3012486019730568,,,,,,,,stats_only,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/stats_only/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,tokenizer_control_probes,-1,0.7873102045059204,,,0.2966126126050949,,,,,,,,zero_code,,,SchrodingerBridge/exp/tokenizer_control_probes/fieldbound_causal_n2/zero_code/summary.json
Latent_Style_TokenizerClean,LANCET/LBM,tokenizer_probes,budget_only_safety125_smoke_b80_smoke1,-1,0.782212586402893,,,0.29821519255638124,,,,,,,,,,,SchrodingerBridge/exp/diagnostics/budget_only_safety125_smoke_b80_smoke1/summary.json
