"timestamp","action","exp_dir","path","size_mb","reason"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0008.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0009.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0010.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0011.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0012.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0013.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0014.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0015.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart_distinct5_ema_lancet_spectralstat_from_e8_e16_b48\epoch_0016.pt","43.629","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_budget_only_safety125_probe120_b80_lr2e4","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_budget_only_safety125_probe120_b80_lr2e4\epoch_0001.pt","15.043","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_centroid_gain_e1_from_spectral_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_centroid_gain_e1_from_spectral_b48\epoch_0001.pt","43.625","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_deltafreq_high05_recover_e2_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_deltafreq_high05_recover_e2_b48\epoch_0001.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_deltafreq_high05_recover_e2_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_deltafreq_high05_recover_e2_b48\epoch_0002.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0001.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0002.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0003.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0004.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0005.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0006.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0007.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0008.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0009.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0010.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0011.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48\epoch_0012.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_e8_b48\epoch_0001.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_e8_b48\epoch_0002.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_e8_b48\epoch_0003.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_e8_b48\epoch_0004.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_e8_b48\epoch_0005.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_e8_b48\epoch_0006.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_e8_b48\epoch_0007.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_direct_atom_residual_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_direct_atom_residual_e8_b48\epoch_0008.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_lowfreq_moment_hfguard_e2_from_spectral_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_lowfreq_moment_hfguard_e2_from_spectral_b48\epoch_0001.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_lowfreq_moment_hfguard_e2_from_spectral_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_lowfreq_moment_hfguard_e2_from_spectral_b48\epoch_0002.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_lowfreq_moment_hfguard_tsw12_e1_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_lowfreq_moment_hfguard_tsw12_e1_b48\epoch_0001.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_lowfreq_moment_hfguard_tsw8_e1_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_lowfreq_moment_hfguard_tsw8_e1_b48\epoch_0001.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_lowspatial_guard_e1_from_spectral_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_lowspatial_guard_e1_from_spectral_b48\epoch_0001.pt","43.625","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_metric_budget_decoder_safety125_probe120_b80","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_metric_budget_decoder_safety125_probe120_b80\epoch_0001.pt","15.048","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_pair_content_release_from_0790_e1_b160","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_pair_content_release_from_0790_e1_b160\epoch_0001.pt","15.051","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_relative_margin_e1_from_spectral_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_relative_margin_e1_from_spectral_b48\epoch_0001.pt","43.625","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_relative_margin005_e1_from_spectral_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_relative_margin005_e1_from_spectral_b48\epoch_0001.pt","43.625","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spatial_atom_tokonly_e1_b32","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spatial_atom_tokonly_e1_b32\epoch_0001.pt","19.365","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spatial_proto_blend025_guard_e1_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spatial_proto_blend025_guard_e1_b48\epoch_0001.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spectral_guard_from_spectral_e2_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_guard_from_spectral_e2_b48\epoch_0001.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spectral_guard_from_spectral_e2_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_guard_from_spectral_e2_b48\epoch_0002.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spectral_stat_gain4_adapt_e2_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_gain4_adapt_e2_b48\epoch_0001.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spectral_stat_gain4_adapt_e2_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_gain4_adapt_e2_b48\epoch_0002.pt","43.624","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64\epoch_0001.pt","15.108","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64\epoch_0002.pt","15.108","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64\epoch_0003.pt","15.108","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64\epoch_0004.pt","15.108","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_styleboost_guard_e4_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_styleboost_guard_e4_from_e8_b48\epoch_0001.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_styleboost_guard_e4_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_styleboost_guard_e4_from_e8_b48\epoch_0002.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_styleboost_guard_e4_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_styleboost_guard_e4_from_e8_b48\epoch_0003.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_styleboost_guard_e4_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_styleboost_guard_e4_from_e8_b48\epoch_0004.pt","43.590","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_tokenbudget_gradfix_tokonly_e1_b16","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenbudget_gradfix_tokonly_e1_b16\epoch_0001.pt","15.111","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_tokenizer_only_e4_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenizer_only_e4_from_e8_b48\epoch_0001.pt","15.075","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_tokenizer_only_e4_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenizer_only_e4_from_e8_b48\epoch_0002.pt","15.075","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_tokenizer_only_e4_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenizer_only_e4_from_e8_b48\epoch_0003.pt","15.075","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_tokenizer_only_e4_from_e8_b48","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenizer_only_e4_from_e8_b48\epoch_0004.pt","15.075","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_tokenizer_owned_spatial_tokonly_e1_b32","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_tokenizer_owned_spatial_tokonly_e1_b32\epoch_0001.pt","16.362","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
"2026-06-05 09:48:53","deleted_checkpoint","wikiart512_ema_truegrad_tokenbudget_full_e1_b32","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\wikiart512_ema_truegrad_tokenbudget_full_e1_b32\epoch_0001.pt","15.057","uncited non-aaai exploratory/sweep directory with summary/metrics retained; eligible for checkpoint-only deletion while keeping data evidence"
