"period","source_root","method","dataset_or_setting","dataset_key","resolution","variant_or_run","scope","images","clip_style","content_lpips","clip_content","train_time_value","train_time_unit","train_time_label","infer_time_value","infer_time_unit","infer_time_label","params_m","hardware","status","source_path","source_kind","note"
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke16_win_20260530\logs\training_20260530_135651.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke32_win_20260530\logs\training_20260530_135827.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke48_win_20260530\logs\training_20260530_135845.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke64_win_20260530\logs\training_20260530_135903.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke64_wsl_20260530\logs\training_20260530_135539.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke80_10b_win_20260530\logs\training_20260530_141816.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke80_10b_wsl_20260530\logs\training_20260530_144345.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke80_win_20260530\logs\training_20260530_135948.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke88_win_20260530\logs\training_20260530_140426.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke96_win_20260530\logs\training_20260530_140334.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke96_win_phasefix_20260530\logs\training_20260530_140640.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke_20260530\logs\training_20260530_134722.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke_20260530\logs\training_20260530_134826.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\tok_lancet_set_high032_smoke_wsl_20260530\logs\training_20260530_135246.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\w34_tokenizer_mds_20260530\logs\training_20260530_014944.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-30","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer\w34_tokenizer_mds_20260530\logs\training_20260530_015146.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-29","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer_phase1\ca_epoch6_style_output_mstep_e3x80_20260529_1145\logs\training_20260529_113506.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-29","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer_phase1\ca_epoch6_style_output_mstep_smoke_20260529_1140\logs\training_20260529_113248.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-29","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer_phase1\ca_epoch6_tokenizer_only_smoke_20260529_1130\logs\training_20260529_112924.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-29","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tokenizer_phase1\ca_fft_swd40_smoke_20260529_1120\logs\training_20260529_111934.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style\invalid_low_vram_20260528_195826_tri_probe_b_hard_routing\logs\training_20260528_195316.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style\invalid_low_vram_20260528_195826_tri_probe_c_time_gated\logs\training_20260528_192056.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style\invalid_low_vram_20260528_195826_tri_probe_c_time_gated\logs\training_20260528_195558.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style\tri_probe_a_spectral_pump\logs\training_20260528_193410.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style\tri_probe_b_hard_routing\logs\training_20260528_200020.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style\tri_probe_c_time_gated\logs\training_20260528_201929.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style_ladder\batch_128\logs\training_20260528_192432.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style_ladder\batch_160\logs\training_20260528_192627.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style_ladder\batch_32\logs\training_20260528_191834.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style_ladder\batch_32\logs\training_20260528_192118.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style_ladder\batch_64\logs\training_20260528_192130.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\tri_level_style_ladder\batch_96\logs\training_20260528_192255.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\typed_memory_backbone_probe\rt00_typed_fet_s18_e2\logs\training_20260528_080754.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\typed_memory_backbone_probe\rt01_typed_fet_hp_s24_e2\logs\training_20260528_081135.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\typed_memory_backbone_probe_smoke\rt00_typed_fet_s18_e2\logs\training_20260528_080703.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\typed_uniform_memory_backbone_probe\rt02_typed_uniform_s20_e2\logs\training_20260528_081732.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-28","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\typed_uniform_memory_backbone_probe\rt03_typed_uniform_hp_s24_e2\logs\training_20260528_082112.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_arch_attribution\ema_amp_only_w24_anchor\logs\training_20260526_055411.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_arch_attribution\ema_hardcontent_w18_anchor\logs\training_20260526_054008.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_arch_attribution\ema_hardcontent_w24_anchor\logs\training_20260526_055245.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_arch_attribution\ema_hardcontent_w24_anchor\logs\training_20260526_063139.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_arch_attribution\ema_plain4_spectral_iso_w32\logs\training_20260526_061914.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_arch_attribution\ema_plain4_w20_anchor\logs\training_20260526_060644.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_arch_attribution_smoke\ema_amp_only_w24_anchor\logs\training_20260526_052541.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_arch_attribution_smoke\ema_hardcontent_w18_anchor\logs\training_20260526_052521.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_arch_attribution_smoke\ema_plain4_w20_anchor\logs\training_20260526_052602.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyblend_resid\ema_bodyblend_resid_w32_balanced\logs\training_20260527_004746.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyblend_resid\ema_bodyblend_resid_w36_style\logs\training_20260527_010022.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyblend_resid_smoke\ema_bodyblend_resid_w32_balanced\logs\training_20260527_004604.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyblend_resid_smoke\ema_bodyblend_resid_w36_style\logs\training_20260527_004639.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodydual\ema_bodydual_w40_style\logs\training_20260527_031037.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodydual_smoke\ema_bodydual_w34_guard\logs\training_20260527_030606.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodydual_smoke\ema_bodydual_w40_style\logs\training_20260527_030624.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodymod\ema_bodymod_w32_guard\logs\training_20260527_012157.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodymod\ema_bodymod_w36_style\logs\training_20260527_013412.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodymod_smoke\ema_bodymod_w32_guard\logs\training_20260527_012008.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodymod_smoke\ema_bodymod_w36_style\logs\training_20260527_012049.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyregion\ema_bodyregion_w42_style\logs\training_20260527_043219.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyregion_smoke\ema_bodyregion_w34_guard\logs\training_20260527_042903.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyregion_smoke\ema_bodyregion_w42_style\logs\training_20260527_042921.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyresband\ema_bodyresband_w32_guard\logs\training_20260527_015515.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyresband\ema_bodyresband_w32_guard\logs\training_20260527_023952.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyresband\ema_bodyresband_w36_style\logs\training_20260527_020735.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyresband\ema_bodyresband_w36_style\logs\training_20260527_024207.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyresband_smoke\ema_bodyresband_w32_guard\logs\training_20260527_015309.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyresband_smoke\ema_bodyresband_w36_style\logs\training_20260527_015348.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyroute\ema_bodyblend_w28_guard\logs\training_20260527_000015.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyroute\ema_sinkhorn_body_w28_guard\logs\training_20260527_002541.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyroute\ema_skip_adaptive_w28_guard\logs\training_20260527_001316.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyroute_smoke\ema_bodyblend_w28_guard\logs\training_20260526_235708.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyroute_smoke\ema_sinkhorn_body_w28_guard\logs\training_20260526_235828.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodyroute_smoke\ema_skip_adaptive_w28_guard\logs\training_20260526_235747.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport\ema_bodytransport_w36_guard\logs\training_20260527_050956.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport\ema_bodytransport_w42_style\logs\training_20260527_052240.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport\ema_bodytransport_w42_style\logs\training_20260527_235929.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport_lowfree\ema_bodytransport_lowfree_sconv_w38_style\logs\training_20260527_055732.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport_lowfree\ema_bodytransport_lowfree_sconv_w38_style\logs\training_20260527_235924.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport_lowfree\ema_bodytransport_lowfree_w34_guard\logs\training_20260527_054442.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport_lowfree_smoke\ema_bodytransport_lowfree_sconv_w38_style\logs\training_20260527_054305.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport_lowfree_smoke\ema_bodytransport_lowfree_w34_guard\logs\training_20260527_054224.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport_smoke\ema_bodytransport_w36_guard\logs\training_20260527_050443.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-27","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_bodytransport_smoke\ema_bodytransport_w42_style\logs\training_20260527_050524.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_cleanbase_push\ema_microdiffeo_styleloss_w20\logs\training_20260526_071829.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_cleanbase_push\ema_microdiffeo_w20\logs\training_20260526_070559.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_cleanbase_push\ema_plain4_canvas_w24\logs\training_20260526_065327.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
"2026-05-26","I:\","LANCET/LBM","unknown","unknown","","logs","train_or_eval_log","","","","","","s","","","","","","","log_found","I:\Github\Latent_Style\SchrodingerBridge\exp\vae_backend\ema_cleanbase_push\ema_plain4_styleloss_w24\logs\training_20260526_064056.csv","remote_training_log_curated","Remote curated train/eval log after experiment-path filter."
