epoch,loss,style_swd,identity,train_num_steps,train_step_size,train_style_strength,lr,data_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec
152,6.0496199464797975,0.02693424738943577,0.01740736628038576,1.0,1.0,0.9086863631010056,3.677800171249707e-05,0.10225234002064099,10.745275236000452,10.84997820854187,5000,460.83041863288224
153,6.138014369010925,0.02735373267903924,0.018485637152189156,1.0,1.0,0.9023627680540085,3.574798039496592e-05,0.10316913000497152,10.878434096983256,10.984090328216553,5000,455.2038312317696
154,5.986577353477478,0.02659322926774621,0.018319613023631973,1.0,1.0,0.9103218060731888,3.473504597703207e-05,0.10205097098150873,10.857555397014949,11.518173933029175,5000,434.0965876250703
155,6.004098520278931,0.026763654109090568,0.01640376936091343,1.0,1.0,0.897508618235588,3.373944838510634e-05,0.09849648196905036,10.662405047009088,10.763336181640625,5000,464.5399823642658
156,6.146084456443787,0.027424320001155137,0.016343405456864274,1.0,1.0,0.8952350199222565,3.276143326799706e-05,0.10441210100907483,11.024273000974063,11.131197452545166,5000,449.187971133936
157,6.104484181404114,0.0271905498765409,0.017218015643302352,1.0,1.0,0.9086904680728912,3.180124193630003e-05,0.10192843399272533,10.948319275965332,11.598656415939331,5000,431.0844136333587
158,6.103526473045349,0.02718511173501611,0.01763002193911234,1.0,1.0,0.8963181304931641,3.085911130285869e-05,0.10318080801516771,10.887946811002621,10.993562698364258,5000,454.8116145045459
159,6.075699095726013,0.02698051607236266,0.019355940338573418,1.0,1.0,0.8962038803100586,2.9935273824309415e-05,0.11027647400624119,11.245213197013072,11.905169010162354,5000,419.9856378126138
160,6.040192036628723,0.026847654581069948,0.019375784977455623,1.0,1.0,0.889172420501709,2.9029957443726403e-05,0.10046473201146,10.823334097007319,10.926281690597534,5000,457.61221809819193
161,6.133989434242249,0.027283560167998076,0.02017751817795215,1.0,1.0,0.9117009472846985,2.8143385534380013e-05,0.10344767000060529,10.745441349030443,10.851430892944336,5000,460.7687271225244
162,6.120437216758728,0.02732434596866369,0.016288113823829917,1.0,1.0,0.8976068544387817,2.72757768446228e-05,0.10428796699488885,10.99951597902691,11.641671895980835,5000,429.49157515134897
163,5.9877507829666134,0.02671965943649411,0.014267192651896039,1.0,1.0,0.9009304076433182,2.6427345443916652e-05,0.10038392200658564,10.747841103999235,10.850509643554688,5000,460.8078481336635
164,6.06454400062561,0.027022879831492902,0.017106709890067576,1.0,1.0,0.8934742087125778,2.559830067001436e-05,0.10137851798936026,10.892158066002594,10.99601125717163,5000,454.7103384183047
165,5.957598843574524,0.026545765940099955,0.014964195500215282,1.0,1.0,0.9009673207998276,2.4788847077308603e-05,0.10366991199407494,11.10659230901365,11.734995126724243,5000,426.07601843936357
166,6.200075402259826,0.027659241668879987,0.01771032859600382,1.0,1.0,0.9050862646102905,2.399918438636128e-05,0.10437803497552522,10.999732318003225,11.106452226638794,5000,450.18876396978635
167,6.093155889511109,0.02720379278063774,0.01555638896941673,1.0,1.0,0.8978936469554901,2.3229507434625356e-05,0.10488033599540358,11.02866098900995,11.136093616485596,5000,448.9904783665005
168,6.0684521484375,0.027075263503938914,0.015704983251343948,1.0,1.0,0.9032496106624603,2.248000612837184e-05,0.1403781680019165,12.748483601986663,13.424207210540771,5000,372.4614736335393
169,5.993743567466736,0.02666214434430003,0.017281204792379868,1.0,1.0,0.9002257746458053,2.175086539583297e-05,0.16822272098943358,13.206267427987768,13.377634048461914,5000,373.75816843897536
170,6.126425127983094,0.02725132741034031,0.019819080176530404,1.0,1.0,0.8956734931468964,2.104226514157413e-05,0.11378269801207352,11.855248302999826,11.971660137176514,5000,417.6530191057727
171,6.032893633842468,0.026904067602008582,0.016619622460129903,1.0,1.0,0.9008406686782837,2.035438020210507e-05,0.10230957301973831,11.654104184010066,12.286276817321777,5000,406.9581106092907
172,6.034900250434876,0.026901821326464414,0.016408564234152438,1.0,1.0,0.9000348156690597,1.9687380302741535e-05,0.10169982397928834,11.428320927996538,11.532459020614624,5000,433.5588785585404
173,6.0360503768920895,0.02687849247828126,0.01618816679052543,1.0,1.0,0.8878087598085403,1.904143001572817e-05,0.13672333000067738,12.129517740992014,12.269112825393677,5000,407.52742852371364
174,6.013587021827698,0.026744061801582574,0.018989971118135145,1.0,1.0,0.8974076598882675,1.8416688719632727e-05,0.10520524198000203,11.330294156985474,11.97631025314331,5000,417.4908543879528
175,6.0858109664916995,0.027197340801358223,0.01466623920146958,1.0,1.0,0.9102743715047836,1.781331056002182e-05,0.10381393499847036,11.498694343987154,11.604888677597046,5000,430.85290509097064
176,6.1941067361831665,0.0276366033218801,0.017751041805749993,1.0,1.0,0.9017459183931351,1.7231444411427788e-05,0.10485271901779925,10.811799027003872,11.439464807510376,5000,437.0833849427413
177,5.977376480102539,0.0266370265558362,0.016573455683828796,1.0,1.0,0.9093571722507476,1.6671233840616128e-05,0.10265197999979137,10.697097922002285,10.802165031433105,5000,462.8701732893872
178,6.108770580291748,0.02720092859119177,0.018258151668851495,1.0,1.0,0.8953428196907044,1.6132817071162605e-05,0.1018060409987811,10.712779412999225,10.816999912261963,5000,462.2353739997804
179,6.093370389938355,0.027164702117443085,0.01708875053562224,1.0,1.0,0.9030005782842636,1.5616326949348587e-05,0.10459702902880963,10.711939964014164,11.324793577194214,5000,441.5091512192296
180,6.046175384521485,0.026942104920744895,0.017636544223641977,1.0,1.0,0.8992975676059722,1.5121890911383202e-05,0.10056287602128577,10.70073094899999,10.80372166633606,5000,462.8034814687784
181,6.1214273118972775,0.027293249759823085,0.017393632314779098,1.0,1.0,0.9030414527654648,1.4649630951960419e-05,0.10403553398282384,10.708737599990855,10.815049648284912,5000,462.3187283095753
182,6.003275904655457,0.026759200263768435,0.015037201327213551,1.0,1.0,0.9040842068195343,1.4199663594158643e-05,0.1058469929776038,10.786547227984556,11.39769434928894,5000,438.6852153402351
183,6.01723340511322,0.026827901285141707,0.015871187321463368,1.0,1.0,0.8990813779830933,1.3772099860690424e-05,0.1015163349948125,10.711831463020644,10.815755605697632,5000,462.2885522085993
184,6.069202637672424,0.02704793544486165,0.017139161916129523,1.0,1.0,0.8967805981636048,1.3367045246509197e-05,0.10058976797154173,10.700131306981348,10.803083181381226,5000,462.83083412866273
185,5.996374473571778,0.026647482383996248,0.019107553945941616,1.0,1.0,0.9092357885837555,1.2984599692780062e-05,0.10089556699676905,10.66138480600057,11.263620853424072,5000,443.90698737697926
186,5.944862542152404,0.02649972718209028,0.015269137179857353,1.0,1.0,0.8986428427696228,1.262485756222073e-05,0.10091451999323908,10.65533059999143,10.758540868759155,5000,464.74703781802697
187,6.023897366523743,0.026792606394737958,0.018431437011167874,1.0,1.0,0.898798092007637,1.2287907615819008e-05,0.10015920099976938,10.639713334996486,10.742267608642578,5000,465.4510744060502
188,6.22550094127655,0.02782677214592695,0.016488743491499917,1.0,1.0,0.8898785907030106,1.1973832990932247e-05,0.10106968300533481,10.662829729990335,11.272304773330688,5000,443.56501181813087
189,6.066251454353332,0.02701139496639371,0.01743466405692743,1.0,1.0,0.9115539288520813,1.1682711180774575e-05,0.10397937500238186,10.739231884010223,10.845625638961792,5000,461.0153592281496
190,6.021977653503418,0.026832441296428443,0.016172457962238696,1.0,1.0,0.9056247472763062,1.1414614015296486e-05,0.09480182100014645,10.715260261018557,10.812154769897461,5000,462.442510897152
191,6.026603918075562,0.026877815201878548,0.01620934023740119,1.0,1.0,0.9064016163349151,1.1169607643461926e-05,0.09601906697935192,10.837263891007751,11.439530611038208,5000,437.0808707111995
192,6.001084809303284,0.026673464123159647,0.01890938978322083,1.0,1.0,0.892582671046257,1.0947752516927037e-05,0.09342545497929677,10.752621850970172,10.848110437393188,5000,460.9097620139554
193,5.941276416778565,0.026435329262167215,0.01731871646203217,1.0,1.0,0.8953525602817536,1.0749103375124616e-05,0.09252195600492996,10.714616950008349,10.809228897094727,5000,462.56768615047883
194,6.02267370223999,0.02681125057861209,0.017866820745693984,1.0,1.0,0.8963733690977097,1.0573709231757941e-05,0.09015964099671692,10.695075896015624,11.287859439849854,5000,442.9537793807351
195,6.008165416717529,0.026791350916028023,0.0149723780307977,1.0,1.0,0.9013770443201065,1.0421613362707403e-05,0.09021305001078872,10.66192209197834,10.75408387184143,5000,464.93965079554897
196,6.024590272903442,0.026843785643577575,0.016079059078765567,1.0,1.0,0.9031639331579209,1.0292853295352846e-05,0.09520402397902217,10.672150989001238,10.76954960823059,5000,464.2719688276256
197,6.106269397735596,0.027219040021300316,0.017783122214023023,1.0,1.0,0.8975992971658706,1.0187460799314204e-05,0.09541188300863723,10.713201146016218,11.32596468925476,5000,441.4634988879694
198,6.144207291603088,0.027388316076248885,0.017375215482315978,1.0,1.0,0.9039464282989502,1.010546187861286e-05,0.09842030201980378,10.700918295995507,10.801615715026855,5000,462.89371256229407
199,6.006430196762085,0.02669844962656498,0.018774776197533358,1.0,1.0,0.9081161516904831,1.0046876765255499e-05,0.09066548297778354,10.663467647995276,10.75608515739441,5000,464.8531437632479
200,6.006981654167175,0.02672432791441679,0.017973008733824826,1.0,1.0,0.896686127781868,1.0011719914242245e-05,0.09516586400059168,10.701145543018356,11.303823709487915,5000,442.3282004834548
