point_id,dataset_surface,scope,source_group,family,variant,label,trace_id,step_or_epoch,clip_style,content_lpips,one_minus_lpips,style_minus_idt,train_min,train_time_sec,label_dx,label_dy,note,source_summary
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0011::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0011,0.686964200139,0.36848197075,0.63151802925,0.0470433748761,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0011/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0012::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0012,0.692469472587,0.39588617775,0.60411382225,0.0525486473241,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0012/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0013::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0013,0.684990566373,0.3582360149,0.6417639851,0.0450697411101,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0013/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0014::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0014,0.68663538307,0.3486251891,0.6513748109,0.0467145578071,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0014/summary.json
phase2::i2sb_orthogonal_lowanchor050_k070_e3::epoch_0015::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor050_k070_e3,,i2sb_orthogonal_lowanchor050_k070_e3,epoch_0015,0.682992991507,0.3557751602,0.6442248398,0.0430721662441,,,8,10,"I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.5; closed partial positive at e14, e9 is target-facing candidate.",/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor050_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0015/summary.json
phase2::i2sb_orthogonal_lowanchor065_k070_e3::epoch_0001::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor065_k070_e3,,i2sb_orthogonal_lowanchor065_k070_e3,epoch_0001,0.709416921735,0.4495070927,0.5504929073,0.0694960964721,,,8,10,I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.65; running.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor065_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0001/summary.json
phase2::i2sb_orthogonal_lowanchor065_k070_e3::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor065_k070_e3,,i2sb_orthogonal_lowanchor065_k070_e3,epoch_0002,0.707334724665,0.4348415824,0.5651584176,0.0674138994021,,,8,10,I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.65; running.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor065_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0002/summary.json
phase2::i2sb_orthogonal_lowanchor065_k070_e3::epoch_0003::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowanchor065_k070_e3,,i2sb_orthogonal_lowanchor065_k070_e3,epoch_0003,0.704286960661,0.4179831716,0.5820168284,0.0643661353981,,,8,10,I2SB absolute endpoint with orthogonal low/high endpoint and endpoint_orthogonal_low_anchor=0.65; running.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_orthogonal_lowanchor065_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0003/summary.json
phase2::i2sb_orthogonal_lowhigh_k070_e3_sigma0p02::epoch_0001::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowhigh_k070_e3_sigma0p02,Orth e1,i2sb_orthogonal_lowhigh_k070_e3_sigma0p02,epoch_0001,0.705847446918,0.45138590165,0.54861409835,0.0659266216551,,,18,-18,Geometry-aware I2SB endpoint projection: content lowpass + absolute endpoint highpass; mechanism active; stopped after e4 as partial-positive/not-promoted.,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/aaai2027_phase2_i2sb_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0001/summary.json
phase2::i2sb_orthogonal_lowhigh_k070_e3_sigma0p02::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowhigh_k070_e3_sigma0p02,Orth e2,i2sb_orthogonal_lowhigh_k070_e3_sigma0p02,epoch_0002,0.699997370541,0.42095110865,0.57904889135,0.0600765452781,,,18,-18,Geometry-aware I2SB endpoint projection: content lowpass + absolute endpoint highpass; mechanism active; stopped after e4 as partial-positive/not-promoted.,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/aaai2027_phase2_i2sb_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0002/summary.json
phase2::i2sb_orthogonal_lowhigh_k070_e3_sigma0p02::epoch_0003::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowhigh_k070_e3_sigma0p02,Orth e3,i2sb_orthogonal_lowhigh_k070_e3_sigma0p02,epoch_0003,0.696295543015,0.44208584815,0.55791415185,0.0563747177521,,,18,-18,Geometry-aware I2SB endpoint projection: content lowpass + absolute endpoint highpass; mechanism active; stopped after e4 as partial-positive/not-promoted.,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/aaai2027_phase2_i2sb_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0003/summary.json
phase2::i2sb_orthogonal_lowhigh_k070_e3_sigma0p02::epoch_0004::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_orthogonal_lowhigh_k070_e3_sigma0p02,Orth e4,i2sb_orthogonal_lowhigh_k070_e3_sigma0p02,epoch_0004,0.698244890273,0.3908260012,0.6091739988,0.0583240650101,,,18,-18,Geometry-aware I2SB endpoint projection: content lowpass + absolute endpoint highpass; mechanism active; stopped after e4 as partial-positive/not-promoted.,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/aaai2027_phase2_i2sb_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0004/summary.json
phase2::i2sb_pnp_fiber_sde_k070::epoch_0001::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_pnp_fiber_sde_k070,I2SB e1,i2sb_pnp_fiber_sde_k070,epoch_0001,0.684072796206,0.394578108167,0.605421891833,0.0441519709431,,,8,-8,I2SB+PnP+fiberwise combined run; style-positive but LPIPS out-of-band early signal,docs\experiments\phase2_fiber_bundle\curves\i2sb_pnp_fiber_sde_k070_remote_clip_lpips_curve.csv
phase2::i2sb_pnp_fiber_sde_k070::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_pnp_fiber_sde_k070,I2SB e2,i2sb_pnp_fiber_sde_k070,epoch_0002,0.683612462481,0.40786033185,0.59213966815,0.0436916372181,,,8,-8,I2SB+PnP+fiberwise combined run; style-positive but LPIPS worsens at e2,docs\experiments\phase2_fiber_bundle\curves\i2sb_pnp_fiber_sde_k070_remote_clip_lpips_curve.csv
phase2::i2sb_slerp_orthogonal_lowhigh::epoch_0001::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0001,0.704827819467,0.4466763934,0.5533236066,0.0649069942041,,,8,10,I2SB latent-slerp plus orthogonal-lowhigh endpoint transfer-only curve; early e1-e5 shows structure improvement but style does not preserve slerp e2 shock.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0001/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0001::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0001,0.704827819467,0.4466763934,0.5533236066,0.0649069942041,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0001/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0002,0.697411596179,0.4192974448,0.5807025552,0.0574907709161,,,8,10,I2SB latent-slerp plus orthogonal-lowhigh endpoint transfer-only curve; early e1-e5 shows structure improvement but style does not preserve slerp e2 shock.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0002/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0002,0.697411596179,0.4192974448,0.5807025552,0.0574907709161,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0002/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh::epoch_0003::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0003,0.698710476756,0.3928492493,0.6071507507,0.0587896514931,,,8,10,I2SB latent-slerp plus orthogonal-lowhigh endpoint transfer-only curve; early e1-e5 shows structure improvement but style does not preserve slerp e2 shock.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0003/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0003::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0003,0.698710476756,0.3928492493,0.6071507507,0.0587896514931,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0003/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh::epoch_0004::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0004,0.69429210335,0.40831037665,0.59168962335,0.0543712780871,,,8,10,I2SB latent-slerp plus orthogonal-lowhigh endpoint transfer-only curve; early e1-e5 shows structure improvement but style does not preserve slerp e2 shock.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0004/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0004::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0004,0.69429210335,0.40831037665,0.59168962335,0.0543712780871,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0004/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh::epoch_0005::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0005,0.689087893367,0.39600768055,0.60399231945,0.0491670681041,,,8,10,I2SB latent-slerp plus orthogonal-lowhigh endpoint transfer-only curve; early e1-e5 shows structure improvement but style does not preserve slerp e2 shock.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0005/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0005::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0005,0.689087893367,0.39600768055,0.60399231945,0.0491670681041,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0005/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0006::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0006,0.688025260866,0.3617917767,0.6382082233,0.0481044356031,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0006/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0007::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0007,0.682186269164,0.3682999221,0.6317000779,0.0422654439011,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0007/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0008::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0008,0.685025190115,0.3528067994,0.6471932006,0.0451043648521,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0008/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0009::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0009,0.682723872066,0.38176967155,0.61823032845,0.0428030468031,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0009/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0010::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0010,0.682407976985,0.36859596895,0.63140403105,0.0424871517221,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0010/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0011::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0011,0.683137118816,0.3553128402,0.6446871598,0.0432162935531,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0011/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0012::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0012,0.683381928205,0.3582366659,0.6417633341,0.0434611029421,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0012/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0013::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0013,0.679402002394,0.3774089746,0.6225910254,0.0394811771311,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0013/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0014::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0014,0.682619970739,0.3623562193,0.6376437807,0.0426991454761,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0014/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0015::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0015,0.678109111488,0.3504210564,0.6495789436,0.0381882862251,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0015/summary.json
phase2::i2sb_slerp_orthogonal_lowhigh_k070_e3::epoch_0016::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,i2sb_slerp_orthogonal_lowhigh_k070_e3,,i2sb_slerp_orthogonal_lowhigh_k070_e3,epoch_0016,0.678956711292,0.3712217467,0.6287782533,0.0390358860291,,,8,10,I2SB latent-slerp path plus orthogonal low/high endpoint projection; stopped at e16 after style-first negative tail.,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_i2sb_slerp_orthogonal_lowhigh_k070_e3_sigma0p02_b8a2_vlen010/full_eval_fast10/epoch_0016/summary.json
phase2::phase2_k070::epoch_0001::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,k070,k070 e1,k070_e1_e5,epoch_0001,0.672664287637,0.336344099417,0.663655900583,0.0327434623741,25.394283545,1523.6570127,-34,8,remote k070 epoch 1-5 all-ckpt eval; epoch 6 stopped by VRAM guard before closure,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_vel_tok32_safe_semantic_topogate_k070_seed42_b12a1/full_eval/epoch_0001/summary.json
phase2::phase2_k070::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,k070,,k070_e1_e5,epoch_0002,0.671813611587,0.315877647883,0.684122352117,0.0318927863241,23.9569282055,1437.41569233,0,0,remote k070 epoch 1-5 all-ckpt eval; epoch 6 stopped by VRAM guard before closure,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_vel_tok32_safe_semantic_topogate_k070_seed42_b12a1/full_eval/epoch_0002/summary.json
phase2::phase2_k070::epoch_0003::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,k070,e3 best LPIPS,k070_e1_e5,epoch_0003,0.671820352425,0.314618110807,0.685381889193,0.0318995271621,23.8622721394,1431.73632836,7,-12,remote k070 epoch 1-5 all-ckpt eval; epoch 6 stopped by VRAM guard before closure,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_vel_tok32_safe_semantic_topogate_k070_seed42_b12a1/full_eval/epoch_0003/summary.json
phase2::phase2_k070::epoch_0004::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,k070,,k070_e1_e5,epoch_0004,0.669782079756,0.323409295583,0.676590704417,0.0298612544931,23.8184013168,1429.10407901,0,0,remote k070 epoch 1-5 all-ckpt eval; epoch 6 stopped by VRAM guard before closure,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_vel_tok32_safe_semantic_topogate_k070_seed42_b12a1/full_eval/epoch_0004/summary.json
phase2::phase2_k070::epoch_0005::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,k070,,k070_e1_e5,epoch_0005,0.671103842507,0.3256374102,0.6743625898,0.0311830172441,23.8352625489,1430.11575294,0,0,remote k070 epoch 1-5 all-ckpt eval; epoch 6 stopped by VRAM guard before closure,/mnt/i/Github/Latent_Style/exp/aaai2027_phase2_vel_tok32_safe_semantic_topogate_k070_seed42_b12a1/full_eval/epoch_0005/summary.json
phase2::k070_kin070_vlen010::epoch_0001::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,Kinetic-Release,k070_kin070_vlen010,,k070_kin070_vlen010,epoch_0001,0.672150232395,0.3369105095,0.6630894905,0.0322294071321,2.47118829886,148.271297932,8,10,Short vlen=0.10 kinetic-release probe; cost-stopped after e3 because style gain was too small for the LPIPS/runtime cost.,SchrodingerBridge\docs\experiments\phase2_fiber_bundle\eval\k070_kin070_vlen010\epoch_0001\summary.json
phase2::k070_kin070_vlen010::epoch_0002::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,Kinetic-Release,k070_kin070_vlen010,,k070_kin070_vlen010,epoch_0002,0.674130826443,0.340593334767,0.659406665233,0.0342100011801,2.48134673436,148.880804062,8,10,Short vlen=0.10 kinetic-release probe; e2 was best style but LPIPS cost remained too high.,SchrodingerBridge\docs\experiments\phase2_fiber_bundle\eval\k070_kin070_vlen010\epoch_0002\summary.json
phase2::k070_kin070_vlen010::epoch_0003::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,Kinetic-Release,k070_kin070_vlen010,,k070_kin070_vlen010,epoch_0003,0.67332963109,0.35233848615,0.64766151385,0.0334088058271,2.45430377324,147.258226395,8,10,Short vlen=0.10 kinetic-release probe; e3 worsened LPIPS and confirmed cost stop.,SchrodingerBridge\docs\experiments\phase2_fiber_bundle\eval\k070_kin070_vlen010\epoch_0003\summary.json
phase2::latent_affine_k070_e3::s025::transfer,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,ours_phase2_full_notest,FiberBundle,latent_affine_k070_e3,,latent_affine_k070_e3,s025,0.674867713402,0.310584292392,0.689415707608,0.0349468881391,,,8,10,Eval-only latent-space style-affine scan from k070 epoch_0003; only latent postprocess strength changes.,SchrodingerBridge\docs\experiments\phase2_fiber_bundle\eval\latent_affine_k070_e3\s025\summary.json
