src_style,tgt_style,src_image,gen_image,content_lpips,style_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
Hayao,monet,1023.jpg,Hayao_1023_to_monet.jpg,0.3858499,0.7601029276847839,0.646892786026001,0.6428349018096924,0.57385373,N/A,N/A
Hayao,photo,1023.jpg,Hayao_1023_to_photo.jpg,0.5492149,0.7855077981948853,0.5157225131988525,0.5817434191703796,0.6708907,N/A,N/A
Hayao,vangogh,1023.jpg,Hayao_1023_to_vangogh.jpg,0.48318535,0.7463126182556152,0.6298117637634277,0.6843874454498291,0.6663687,N/A,N/A
Hayao,Hayao,1024.jpg,Hayao_1024_to_Hayao.jpg,0.41042095,0.7938079833984375,0.3804643452167511,0.8596311211585999,0.8776052,N/A,N/A
Hayao,cezanne,1024.jpg,Hayao_1024_to_cezanne.jpg,0.7046411,0.7117528319358826,0.7366845607757568,0.7691773176193237,0.68187374,N/A,N/A
Hayao,monet,1024.jpg,Hayao_1024_to_monet.jpg,0.49511248,0.7794849276542664,0.8249848484992981,0.8251739144325256,0.58370745,N/A,N/A
Hayao,photo,1024.jpg,Hayao_1024_to_photo.jpg,0.5716408,0.7749679684638977,0.6479670405387878,0.6949169635772705,0.6484529,N/A,N/A
Hayao,vangogh,1024.jpg,Hayao_1024_to_vangogh.jpg,0.5448529,0.7472386956214905,0.6922166347503662,0.7485920786857605,0.68831027,N/A,N/A
Hayao,Hayao,1025.jpg,Hayao_1025_to_Hayao.jpg,0.30752432,0.7332690954208374,0.2172292321920395,0.8000075817108154,0.91227025,N/A,N/A
Hayao,cezanne,1025.jpg,Hayao_1025_to_cezanne.jpg,0.48718032,0.7694051265716553,0.6989123225212097,0.7221596837043762,0.71460366,N/A,N/A
Hayao,monet,1025.jpg,Hayao_1025_to_monet.jpg,0.52120316,0.7697908878326416,0.6469036340713501,0.6549887657165527,0.69262266,N/A,N/A
Hayao,photo,1025.jpg,Hayao_1025_to_photo.jpg,0.47476608,0.759627103805542,0.4791182279586792,0.5817692875862122,0.7399713,N/A,N/A
