timestamp,study_name,trial,status,elapsed_sec,score,style_swd,content_ssim,w_style,w_structure,w_moment,w_identity,batch_size,num_epochs,trial_dir,train_log,trial_config,error
2026-02-20 06:23:04,ssim-latent_style_hpo-nce,133,completed,196.512,-2.76689587,1.65119255,0.33842967,187.58256374,54.18064357,166.50951946,493.07856898,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0133,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0133\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0133\config.trial.json,
2026-02-20 06:26:22,ssim-latent_style_hpo-nce,134,completed,197.246,-2.22619661,1.71373746,0.39875409,208.93457157,48.64977779,177.10123645,548.83100819,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0134,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0134\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0134\config.trial.json,
2026-02-20 06:29:38,ssim-latent_style_hpo-nce,135,completed,196.485,-2.30060876,1.69374540,0.38931366,207.38762277,48.69917467,176.92416279,531.89607505,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0135,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0135\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0135\config.trial.json,
2026-02-20 06:32:55,ssim-latent_style_hpo-nce,136,completed,196.895,-2.21044826,1.66064328,0.39501950,203.37994589,59.95161446,187.56946243,546.79967209,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0136,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0136\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0136\config.trial.json,
2026-02-20 06:36:12,ssim-latent_style_hpo-nce,137,completed,196.729,-2.62461194,1.78477018,0.36601582,199.37606381,59.92650177,192.80473603,542.85626085,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0137,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0137\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0137\config.trial.json,
2026-02-20 06:39:29,ssim-latent_style_hpo-nce,138,completed,196.898,-2.50871647,1.75559689,0.37468804,203.73245760,47.05558733,183.52508376,553.43053220,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0138,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0138\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0138\config.trial.json,
2026-02-20 06:42:46,ssim-latent_style_hpo-nce,139,completed,196.633,-2.53952018,1.73928113,0.36997610,214.55092050,50.12973399,164.37890003,514.88752681,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0139,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0139\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0139\config.trial.json,
2026-02-20 06:46:02,ssim-latent_style_hpo-nce,140,completed,196.741,-2.60389107,1.80805089,0.37041598,209.37667269,42.00471010,188.11804846,473.20246703,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0140,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0140\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0140\config.trial.json,
2026-02-20 06:49:19,ssim-latent_style_hpo-nce,141,completed,196.767,-2.86664231,2.13189407,0.37652518,191.82960961,49.21583665,197.80103213,548.86993316,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0141,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0141\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0141\config.trial.json,
2026-02-20 06:52:36,ssim-latent_style_hpo-nce,142,completed,196.701,-2.50011868,1.62653529,0.36264166,216.42786548,48.46561330,181.20491930,503.47486703,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0142,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0142\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0142\config.trial.json,
2026-02-20 06:55:54,ssim-latent_style_hpo-nce,143,completed,198.412,-2.61548841,1.67431866,0.35588303,111.07405570,58.67984091,176.08487022,565.62866177,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0143,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0143\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0143\config.trial.json,
2026-02-20 06:59:11,ssim-latent_style_hpo-nce,144,completed,196.815,-2.30749963,1.70209839,0.38945988,211.99592550,57.50154733,171.70855185,576.09842604,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0144,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0144\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0144\config.trial.json,
2026-02-20 07:02:28,ssim-latent_style_hpo-nce,145,completed,196.684,-2.35412963,1.66642862,0.38122990,198.27136604,55.79831804,168.35154681,534.80451528,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0145,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0145\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0145\config.trial.json,
2026-02-20 07:05:45,ssim-latent_style_hpo-nce,146,completed,196.750,-2.67053199,1.77706985,0.36065379,205.69102691,58.28395597,173.62278158,557.99493085,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0146,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0146\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0146\config.trial.json,
2026-02-20 07:09:02,ssim-latent_style_hpo-nce,147,completed,196.823,-2.58266626,1.78672591,0.37040596,223.12215307,54.92108963,154.16823652,524.42699817,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0147,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0147\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0147\config.trial.json,
2026-02-20 07:12:19,ssim-latent_style_hpo-nce,148,completed,196.653,-2.24125871,1.75108607,0.40098274,218.92477615,45.95616769,178.52250814,584.95853654,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0148,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0148\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0148\config.trial.json,
2026-02-20 07:15:35,ssim-latent_style_hpo-nce,149,completed,196.585,-2.23090053,1.69421123,0.39633107,218.39433406,46.55239998,186.02915924,570.88405926,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0149,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0149\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0149\config.trial.json,
2026-02-20 07:18:52,ssim-latent_style_hpo-nce,150,completed,196.642,-2.55547387,1.82438751,0.37689136,127.86323015,43.60416398,191.03365038,578.12677488,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0150,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0150\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0150\config.trial.json,
2026-02-20 07:22:09,ssim-latent_style_hpo-nce,151,completed,196.882,-2.61214460,1.57978187,0.34676373,217.66068921,45.67337064,180.37077290,484.47577759,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0151,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0151\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0151\config.trial.json,
2026-02-20 07:25:27,ssim-latent_style_hpo-nce,152,completed,198.005,-2.27910350,1.68825513,0.39091516,219.44797869,46.97696664,186.46396612,566.73877952,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0152,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0152\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0152\config.trial.json,
2026-02-20 07:28:44,ssim-latent_style_hpo-nce,153,completed,196.623,-2.40259427,1.73133547,0.38287412,226.30433003,46.27655389,159.09108512,612.54246901,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0153,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0153\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0153\config.trial.json,
2026-02-20 07:32:00,ssim-latent_style_hpo-nce,154,completed,196.650,-2.64764340,1.76632330,0.36186799,202.70128534,44.88794592,178.53698413,547.33407415,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0154,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0154\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0154\config.trial.json,
2026-02-20 07:35:17,ssim-latent_style_hpo-nce,155,completed,196.813,-2.45032915,1.82132747,0.38709983,211.21727918,42.75861081,167.21134495,586.09216316,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0155,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0155\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0155\config.trial.json,
2026-02-20 07:38:34,ssim-latent_style_hpo-nce,156,completed,196.495,-2.36542146,1.77884404,0.39134226,215.05693613,48.16854137,176.04824297,537.70861746,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0156,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0156\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0156\config.trial.json,
2026-02-20 07:41:51,ssim-latent_style_hpo-nce,157,completed,196.977,-2.26843721,1.67867439,0.39102372,208.27156108,50.13985901,185.75717107,556.77614640,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0157,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0157\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0157\config.trial.json,
2026-02-20 07:45:08,ssim-latent_style_hpo-nce,158,completed,196.958,-2.34759694,1.75040529,0.39028083,219.95564679,46.17341744,150.73943376,757.79437699,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0158,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0158\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0158\config.trial.json,
2026-02-20 07:48:25,ssim-latent_style_hpo-nce,159,completed,196.649,-2.28953028,1.82857867,0.40390484,146.83085842,44.23938168,194.12281501,572.51649541,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0159,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0159\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0159\config.trial.json,
2026-02-20 07:51:41,ssim-latent_style_hpo-nce,160,completed,196.236,-2.55000480,1.75380910,0.37038043,223.96338097,47.45708980,165.20066458,510.79664077,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0160,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0160\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0160\config.trial.json,
2026-02-20 07:54:59,ssim-latent_style_hpo-nce,161,completed,197.461,-2.40293543,1.76612111,0.38631857,212.79853729,49.28011887,157.16665491,593.22183286,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0161,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0161\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0161\config.trial.json,
2026-02-20 07:58:15,ssim-latent_style_hpo-nce,162,completed,196.597,-2.34322169,1.79060522,0.39473835,205.21649602,50.98454634,160.95371391,619.82621965,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0162,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0162\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0162\config.trial.json,
2026-02-20 08:01:32,ssim-latent_style_hpo-nce,163,completed,196.608,-2.54854375,1.75002026,0.37014765,228.65555715,56.88721039,152.89222686,521.80962885,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0163,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0163\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0163\config.trial.json,
2026-02-20 08:04:49,ssim-latent_style_hpo-nce,164,completed,196.547,-2.39439996,1.67118798,0.37767880,231.80547405,58.80136271,171.28151360,591.03726822,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0164,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0164\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0164\config.trial.json,
2026-02-20 08:08:05,ssim-latent_style_hpo-nce,165,completed,196.708,-3.18799576,1.85667779,0.31686820,100.04119868,12.10363607,169.75386243,562.04675541,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0165,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0165\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0165\config.trial.json,
2026-02-20 08:11:22,ssim-latent_style_hpo-nce,166,completed,196.509,-2.42694346,1.80053580,0.38735923,220.01857759,57.61716205,173.85382737,546.79366139,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0166,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0166\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0166\config.trial.json,
2026-02-20 08:14:39,ssim-latent_style_hpo-nce,167,completed,196.691,-2.44274419,1.80467451,0.38619303,216.07277820,39.11280959,178.65331517,600.88463706,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0167,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0167\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0167\config.trial.json,
2026-02-20 08:17:56,ssim-latent_style_hpo-nce,168,completed,196.750,-2.44031549,1.84045242,0.39001369,209.04012747,48.34206785,165.02035669,578.91673371,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0168,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0168\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0168\config.trial.json,
2026-02-20 08:21:12,ssim-latent_style_hpo-nce,169,completed,196.355,-2.41026069,1.72234252,0.38120818,201.61668344,59.89671177,56.55860446,619.33680856,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0169,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0169\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0169\config.trial.json,
2026-02-20 08:24:30,ssim-latent_style_hpo-nce,170,completed,197.902,-2.38482205,1.78186829,0.38970462,224.82257851,46.22052216,63.49614657,602.92243760,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0170,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0170\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0170\config.trial.json,
2026-02-20 08:27:47,ssim-latent_style_hpo-nce,171,completed,197.077,-3.00379117,2.01627015,0.35124790,195.03002975,47.34216528,182.41655000,566.13514903,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0171,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0171\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0171\config.trial.json,
2026-02-20 08:31:08,ssim-latent_style_hpo-nce,172,completed,200.790,-2.63579047,1.75085783,0.36150674,237.47131400,52.97965627,163.04421220,589.86518441,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0172,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0172\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0172\config.trial.json,
2026-02-20 08:34:34,ssim-latent_style_hpo-nce,173,completed,205.990,-2.30586524,1.69781982,0.38919546,214.01533933,54.03543735,169.01978336,546.63939299,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0173,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0173\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0173\config.trial.json,
2026-02-20 08:38:03,ssim-latent_style_hpo-nce,174,completed,209.078,-2.25452019,1.66274540,0.39082252,206.86376342,50.05985825,186.23728172,554.11824801,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0174,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0174\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0174\config.trial.json,
2026-02-20 08:41:33,ssim-latent_style_hpo-nce,175,completed,209.334,-2.39319017,1.79407375,0.39008836,210.72148023,49.95488767,189.99839573,528.54595988,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0175,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0175\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0175\config.trial.json,
2026-02-20 08:45:02,ssim-latent_style_hpo-nce,176,completed,209.553,-2.35825839,1.68674922,0.38284908,206.40546764,50.74916947,185.51226292,574.52369409,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0176,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0176\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0176\config.trial.json,
2026-02-20 08:48:33,ssim-latent_style_hpo-nce,177,completed,210.220,-2.98760543,1.67721109,0.31896057,199.42771795,48.60159775,174.08391566,187.97601898,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0177,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0177\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0177\config.trial.json,
2026-02-20 08:52:05,ssim-latent_style_hpo-nce,178,completed,212.540,-2.38502607,1.80232979,0.39173037,220.71085030,45.21577125,177.57925801,552.34286511,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0178,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0178\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0178\config.trial.json,
2026-02-20 08:55:40,ssim-latent_style_hpo-nce,179,completed,214.499,-2.45569487,1.80274086,0.38470460,216.40709276,49.31202566,158.46961589,533.41063972,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0179,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0179\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0179\config.trial.json,
2026-02-20 08:59:12,ssim-latent_style_hpo-nce,180,completed,212.386,-2.52061742,1.73636420,0.37157468,229.71296004,56.50705786,181.48397746,581.79835492,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0180,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0180\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0180\config.trial.json,
2026-02-20 09:02:45,ssim-latent_style_hpo-nce,181,completed,212.296,-2.47591936,1.74703595,0.37711166,210.75526170,52.01369524,171.51520646,609.53246285,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0181,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0181\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0181\config.trial.json,
2026-02-20 09:06:11,ssim-latent_style_hpo-nce,182,completed,206.483,-2.33159039,1.70867795,0.38770876,203.17090113,58.31399508,148.25622742,563.58430982,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0182,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0182\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0182\config.trial.json,
2026-02-20 09:09:37,ssim-latent_style_hpo-nce,183,completed,206.023,-2.59546364,1.79040270,0.36949391,217.05941003,47.58783199,195.70042662,597.22276912,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0183,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0183\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0183\config.trial.json,
2026-02-20 09:13:04,ssim-latent_style_hpo-nce,184,completed,206.453,-2.23365051,1.63052416,0.38968737,207.53437720,49.89978351,187.16549864,559.15519965,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0184,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0184\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0184\config.trial.json,
2026-02-20 09:16:32,ssim-latent_style_hpo-nce,185,completed,207.756,-2.24418658,1.69877048,0.39545839,207.50500071,50.09518044,187.77666090,543.75819033,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0185,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0185\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0185\config.trial.json,
2026-02-20 09:20:01,ssim-latent_style_hpo-nce,186,completed,209.148,-2.22315793,1.71707484,0.39939169,205.13797193,50.24106166,189.00307604,541.00379929,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0186,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0186\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0186\config.trial.json,
2026-02-20 09:23:31,ssim-latent_style_hpo-nce,187,completed,209.463,-2.30707382,1.55462877,0.37475549,206.12643998,50.07576934,192.01767613,507.92007476,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0187,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0187\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0187\config.trial.json,
2026-02-20 09:27:01,ssim-latent_style_hpo-nce,188,completed,210.528,-2.54121127,1.74193728,0.37007260,196.72094757,52.01673797,188.25236167,536.02817500,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0188,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0188\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0188\config.trial.json,
2026-02-20 09:30:31,ssim-latent_style_hpo-nce,189,completed,209.963,-2.39695042,1.72393462,0.38269842,201.13573388,50.16725784,198.73145234,569.34840233,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0189,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0189\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0189\config.trial.json,
2026-02-20 09:34:04,ssim-latent_style_hpo-nce,190,completed,212.183,-2.25266745,1.67332810,0.39206606,207.43868634,51.10304542,186.84270905,554.37224412,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0190,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0190\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0190\config.trial.json,
2026-02-20 09:37:36,ssim-latent_style_hpo-nce,191,completed,212.608,-2.30154854,1.71266785,0.39111193,209.76994710,46.79006931,190.41188276,539.83416155,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0191,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0191\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0191\config.trial.json,
2026-02-20 09:41:08,ssim-latent_style_hpo-nce,192,completed,211.459,-3.05890888,2.26133973,0.37024308,183.56753917,51.36686530,195.11388531,563.79375869,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0192,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0192\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0192\config.trial.json,
2026-02-20 09:42:57,ssim-latent_style_hpo-nce,193,failed,109.067,,,,192.03431769,49.03970379,182.38529579,517.46200732,50,1,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0193,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0193\train.log,I:\Github\Latent_Style\Cycle-NCE\ssim-optun-nce\trial_0193\config.trial.json,"CalledProcessError(4294967295, ['uv', 'run', 'run.py', '--config', 'I:\\Github\\Latent_Style\\Cycle-NCE\\ssim-optun-nce\\trial_0193\\config.trial.json'])"
